btc_dominance,btc_return_14d,btc_return_1d,btc_return_30d,btc_return_3d,btc_return_60d,btc_return_7d,btc_return_90d,eth_btc_relative_return_14d,eth_btc_relative_return_1d,eth_btc_relative_return_30d,eth_btc_relative_return_3d,eth_btc_relative_return_60d,eth_btc_relative_return_7d,eth_btc_relative_return_90d,eth_return_14d,eth_return_1d,eth_return_30d,eth_return_3d,eth_return_60d,eth_return_7d,eth_return_90d,eth_share,historical_date,n_stablecoins_in_top500,stablecoin_mcap_share,top500_breadth_30d,top500_breadth_7d,top500_dispersion_30d,top500_dispersion_7d,total_alt_share,total_mcap,pos_ret_share,pos_vel7_share,med_ret30_11_50,med_ret30_51_200,med_ret30_201_500,stablecoin_total_mcap,stablecoin_change_30d,total_mcap_chg30,btc_dom_chg30,big_alt_rel30,mid_rel30,small_rel30,eth_rel30,state,vol_med,top3_share,top3_share_chg7,mkt_ret_1d,BTC_UP,BTC_DOWN,VOL_HIGH,VOL_LOW,BREADTH_EXPANDING,BREADTH_CONTRACTING,SC_INFLOW,SC_OUTFLOW,CONC_RISING,CONC_FALLING,rb_spread,chain_tvl_med_chg7,dex_volume_change_7d,fees_change_7d,stablecoin_change_7d,subperiod,ETH_STRONG,ETH_WEAK,CHAIN_EXPANDING,CHAIN_CONTRACTING,RISK_ON,RISK_OFF,vol_p70,vol_p30,leadership_width,breadth_vel,breadth_accel,breadth_axis,breadth_persistence,breadth_exhaustion,breadth_divergence,breadth_oscillation,rank_depth_rel,rank_depth_rel_chg,cell,d,ev_ISOLATED_DOWNSIDE_EXTREME,ev_ISOLATED_DOWNSIDE_EXTREME_fwd1,ev_ISOLATED_DOWNSIDE_EXTREME_fwd3,ev_ISOLATED_DOWNSIDE_EXTREME_fwd7,ev_ISOLATED_DOWNSIDE_EXTREME_fwd14,ev_LOCAL_CLUSTER_DOWNSIDE,ev_LOCAL_CLUSTER_DOWNSIDE_fwd1,ev_LOCAL_CLUSTER_DOWNSIDE_fwd3,ev_LOCAL_CLUSTER_DOWNSIDE_fwd7,ev_LOCAL_CLUSTER_DOWNSIDE_fwd14,ev_BAND_BROAD_UPSIDE,ev_BAND_BROAD_UPSIDE_fwd1,ev_BAND_BROAD_UPSIDE_fwd3,ev_BAND_BROAD_UPSIDE_fwd7,ev_BAND_BROAD_UPSIDE_fwd14,ev_MULTI_BAND_UPSIDE,ev_MULTI_BAND_UPSIDE_fwd1,ev_MULTI_BAND_UPSIDE_fwd3,ev_MULTI_BAND_UPSIDE_fwd7,ev_MULTI_BAND_UPSIDE_fwd14,ev_ISOLATED_UPSIDE,ev_ISOLATED_UPSIDE_fwd1,ev_ISOLATED_UPSIDE_fwd3,ev_ISOLATED_UPSIDE_fwd7,ev_ISOLATED_UPSIDE_fwd14,ev_COORDINATED_DOWNSIDE,ev_COORDINATED_DOWNSIDE_fwd1,ev_COORDINATED_DOWNSIDE_fwd3,ev_COORDINATED_DOWNSIDE_fwd7,ev_COORDINATED_DOWNSIDE_fwd14,fwd7_state,fwd14_state,prop7,reentry7,mixed7,_run,age_in_cell,prev_cell,prev_d,brd_delta,disp_delta,dist_brd_prior,dist_disp_prior,days_near_boundary,overshoot_brd,overshoot_disp,vel_class,fwd7_prop,fwd7_reentry,fwd7_isol_dn,fwd7_band_up
0.3768947560823129,0.01489953714771275,0.01795377113680452,-0.13290815916298182,-0.005608054989200029,-0.13945854141524816,-0.07162934125559706,-0.020711795584755444,-0.07086492896972707,0.008081323312884692,-0.07134987674453463,-0.09533269557547763,0.0919959328846156,-0.10090835955319111,0.32407118332519913,-0.05596539182201432,0.02603509444968921,-0.20425803590751646,-0.10094075056467766,-0.047462608530632555,-0.17253770080878816,0.3033593877404437,0.17589106267997645,2022-09-17 23:59:59,30,0.14925768697191963,0.18,0.148,0.20933669432771237,0.09549075753254428,0.6231052439176872,1022867184070.3035,0.838,0.388,-0.08695082867300852,-0.13171585848324396,-0.14152768177091146,151593630116.0,-0.006401919886939611,-0.11499840054938582,-0.007215749936557603,0.0459573304899733,0.0011923006797378566,-0.008619522607929642,-0.07134987674453463,LARGE_ALT_ROTATION,0.04377240674058559,0.6191973632807887,-0.010536010953717923,0.01945778047579334,False,True,False,True,False,True,False,True,False,True,1.0,-0.07586506607114885,-0.18692568918068986,-0.0753219060354462,-0.0027377029177332313,2022,False,True,False,True,False,True,0.06146835434220394,0.04639101784636991,0,0.062,0.04400000000000001,BREADTH_EXPANDING,1.0,0,0,0,-0.054576853097902944,-0.003705653462394265,LOW_BREADTH_LOW_DISP,2022-09-17,1,0,0,0,0,7,0,6,10,8,57,16,13,40,40,0,0,0,0,0,0,0,0,0,0,7,76,19,7,16,NARROW_LEADERSHIP,MIXED_NO_CLEAR_ROUTE,0.0,0.0,0.0,79,1,LOW_BREADTH_HIGH_DISP,2022-09-16,0.04199999999999998,-0.17155928430381231,0.13,0.022664269449807206,0,0.174,0.11411198836948883,HARD_CROSS,0.0,0.0,0,40
0.3857644850198715,0.07654809153090736,0.036347221174203304,0.017518092909447835,0.05306250985684646,-0.12677364790700674,0.06416856759946898,-0.010288125033990236,-0.048053164792019265,-0.007114812822915928,-0.1541239196238563,-0.014574825889617005,-0.08689471254517567,-0.04011156572186514,0.15785041987403103,0.028494926738888093,0.029232408351287376,-0.13660582671440846,0.03848768396722946,-0.2136683604521824,0.024057001877603845,0.1475622948400408,0.16532279784763962,2022-10-04 23:59:59,29,0.14800649796611284,0.252,0.638,0.37496319078214363,0.09516753113092542,0.6142355149801285,1010573297249.6123,0.836,0.344,-0.05341415744016281,-0.06624268601621752,-0.07434125148132548,148065422909.0,-0.025210850289975384,-0.022772821110279007,0.015811908359692706,-0.07093225034961065,-0.08376077892566536,-0.09185934439077331,-0.1541239196238563,BTC_CONCENTRATION,0.03937777068530959,0.6183428168210839,0.005281756472638621,0.027068649550964677,True,False,False,True,False,True,False,True,True,False,0.0,0.009815727900897686,0.15467837234604098,-0.0027456552281243107,-0.020185247936080564,2022,False,True,True,False,False,True,0.05844131998153405,0.04564387791005675,0,0.025999999999999995,-0.06,BREADTH_EXPANDING,2.0,0,0,1,-0.020927094041162664,0.0167561748312699,LOW_BREADTH_HIGH_DISP,2022-10-04,2,1,0,0,0,3,7,3,5,7,45,18,25,27,18,0,0,0,0,0,0,0,0,0,0,7,6,26,34,19,MIXED_NO_CLEAR_ROUTE,MIXED_NO_CLEAR_ROUTE,0.0,0.0,1.0,80,1,LOW_BREADTH_LOW_DISP,2022-10-03,0.03,0.11202104538527424,0.057999999999999996,0.04405785460313061,0,0.057999999999999996,0.11760502389762395,HARD_CROSS,0.0,0.0,0,27
0.3834540070323356,0.027913081652140903,-0.010181805918634268,0.05933727980855097,0.016911457142483766,-0.13895678046127147,0.01953672791085026,-0.08171107564654101,-0.009814295179846111,0.009348288493457257,-0.19382694513700127,0.004449747770536749,-0.06561619512159189,-0.007514762879339498,0.1873983386689374,0.018098786472294792,-0.0008335174251770106,-0.1344896653284503,0.021361204913020515,-0.20457297558286336,0.012021965031510762,0.1056872630223964,0.16621319968623247,2022-10-06 23:59:59,31,0.14962336178099522,0.36,0.482,0.19745265358882416,0.10386556286788659,0.6165459929676644,997705136129.9506,0.306,0.3,-0.005046858672181742,-0.02063903261840272,-0.041059700534710974,148098167043.0,-0.02612634870718611,0.0033986211486249918,0.02077946879474185,-0.06438413848073271,-0.07997631242695369,-0.10039698034326194,-0.19382694513700127,BTC_CONCENTRATION,0.03732298709540027,0.6180464256199595,0.003961551468826041,-0.007211226385441659,True,False,False,True,False,True,False,True,True,False,1.0,0.02244598917188334,-0.22484330311307077,-0.03700488560408266,-0.016341164153016008,2022,False,True,True,False,True,False,0.058219638754339414,0.04558862483236906,0,0.174,0.20199999999999999,BREADTH_EXPANDING,4.0,0,1,1,-0.03601284186252923,-0.025800910379085384,HIGH_BREADTH_LOW_DISP,2022-10-06,1,0,2,0,1,2,3,4,4,0,27,25,30,27,20,24,0,0,0,0,0,0,0,0,0,18,26,10,34,31,MIXED_NO_CLEAR_ROUTE,BTC_CONCENTRATION,0.0,0.0,1.0,81,1,LOW_BREADTH_HIGH_DISP,2022-10-05,0.10799999999999998,-0.14599063620212374,0.04999999999999999,0.03644328979094791,0,0.156,0.11760502389762395,HARD_CROSS,0.0,0.0,0,27
0.3794282597526669,0.012914112711935433,-0.02047531334949626,0.01329816120460281,-0.03884542163368032,-0.17903104690442784,0.005921238693234798,-0.09472660445806091,-0.009708845168549862,0.006276593310324707,-0.19575612170389722,0.01710764398097575,-0.07047338019350158,-0.0025037556465619115,0.18966560207704075,0.0032052675433855704,-0.014198720039171553,-0.1824579604992944,-0.02173777765270457,-0.24950442709792942,0.0034174830466728867,0.09493899761897984,0.16553233042396592,2022-10-07 23:59:59,31,0.15175026493872387,0.262,0.462,0.18939497610237604,0.08877925924676795,0.6205717402473331,987699535745.577,0.338,0.3,-0.04599911632737819,-0.05932554540249785,-0.06909666244169937,148139349891.0,-0.02500609318067415,-0.0355603360521104,0.018825597234799818,-0.059297277531980996,-0.07262370660710066,-0.08239482364630218,-0.19575612170389722,BTC_CONCENTRATION,0.03645841097342285,0.6141530996683053,0.00016147482192929719,-0.010406847480392157,True,False,False,True,False,True,False,True,True,False,1.0,0.02361519058153072,0.025073574673369015,0.052493611571214904,-0.012604140908425099,2022,False,True,True,False,False,True,0.05814863015847295,0.04558753069029174,0,0.10400000000000001,0.21400000000000002,BREADTH_EXPANDING,5.0,0,1,1,-0.023097546114321188,-0.007253270203899043,LOW_BREADTH_LOW_DISP,2022-10-07,0,1,0,0,1,3,9,5,8,4,25,35,15,38,32,0,0,0,0,0,0,0,0,0,0,26,10,43,7,16,MIXED_NO_CLEAR_ROUTE,BTC_CONCENTRATION,0.0,0.0,1.0,82,1,HIGH_BREADTH_LOW_DISP,2022-10-06,-0.09799999999999998,-0.008057677486448117,0.04799999999999999,0.03644328979094791,0,0.188,0.11760502389762395,HARD_CROSS,0.0,0.0,0,38
0.3870801857701426,-0.019152983648592525,0.00623126878141167,0.03370119076172484,-0.008376045070603855,-0.10404451930833125,-0.0006873615673407274,-0.1465808323670249,-0.005289886521514631,0.006818534600445236,0.004090845636819385,0.00036305868784736184,-0.09475869686658356,0.002633035673966,-0.014363778259628979,-0.024442870170107156,0.013049803381856906,0.037792036398544226,-0.008012986382756493,-0.1988032161749148,0.0019456741066252725,-0.16094461062665388,0.16740036797429816,2022-10-21 23:59:59,31,0.15496748739322913,0.33,0.38,0.215771715874053,0.09293018475807943,0.6129198142298574,950293421822.583,0.614,0.394,-0.02669103052781413,-0.045918498558494725,-0.036231350461470524,145772402320.0,-0.036783684454847476,0.00975589057027526,0.009532303995576918,-0.06039222128953897,-0.07961968932021957,-0.06993254122319537,0.004090845636819385,BTC_CONCENTRATION,0.02606924771952329,0.6265225875898497,0.005957373735502647,0.007329075233325403,True,False,False,True,False,True,False,True,True,False,1.0,-0.013506011254402761,-0.3442768596295577,-0.4153836188869815,-0.008864626460350689,2022,True,False,False,True,True,False,0.05504424754194153,0.04482320758084133,0,0.098,-0.032,BREADTH_EXPANDING,5.0,0,0,0,-0.009540319933656394,0.0023319950767973774,HIGH_BREADTH_LOW_DISP,2022-10-21,1,0,0,0,2,4,3,3,11,5,32,29,36,45,0,0,0,23,28,228,0,0,0,0,0,16,6,37,8,8,BTC_CONCENTRATION,ETH_BROADENING,0.0,1.0,0.0,83,1,LOW_BREADTH_LOW_DISP,2022-10-20,0.07400000000000001,0.005155381044531088,0.0,0.09001284647460667,1,0.094,0.091228284125947,HARD_CROSS,0.0,1.0,0,73
0.38618938049695434,-0.010731948361571764,0.001863141795936274,-0.010578248577646221,0.0035871246055163564,-0.10776141352583912,0.007371399919466004,-0.15042459812942555,0.009818787227663606,0.009177916667681751,0.0004998414011694319,0.018621818560355274,-0.10181098234844621,0.023555304772240993,-0.02786960958469875,-0.000913161133908158,0.011041058463618025,-0.010078407176476789,0.02220894316587163,-0.20957239587428533,0.030926704691706997,-0.1782942077141243,0.16853770803403062,2022-10-22 23:59:59,31,0.15434578237771684,0.216,0.412,0.21589846067431234,0.09978946221241111,0.6138106195030457,954302013986.0161,0.586,0.41,-0.09296982911165486,-0.08853648152795324,-0.06640248996908238,145572640625.0,-0.041069341469843534,-0.029984659296084626,0.00814139462785396,-0.08239158053400863,-0.07795823295030702,-0.05582424139143616,0.0004998414011694319,MIXED_NO_CLEAR_ROUTE,0.02437311721936819,0.62646428376617,0.006854217582053179,0.004317973330504856,False,True,False,True,False,True,False,True,True,False,1.5,-0.015413078300186345,-0.05502410541074709,0.1559879176885639,-0.00875665358152622,2022,True,False,False,True,False,True,0.05491953690247213,0.044715864381515674,0,0.0,-0.092,BREADTH_STABLE,4.0,0,1,0,0.026567339142572477,0.019645371411013968,LOW_BREADTH_LOW_DISP,2022-10-22,0,1,0,0,0,3,2,9,4,12,29,47,18,20,58,0,0,130,54,0,0,0,0,0,0,6,18,14,22,6,MIXED_NO_CLEAR_ROUTE,ETH_BROADENING,0.0,0.0,1.0,84,1,HIGH_BREADTH_LOW_DISP,2022-10-21,-0.11400000000000002,0.00012674480025934298,0.0,0.09110153932568765,1,0.094,0.09110153932568765,HARD_CROSS,0.0,0.0,0,74
0.3842431236503209,0.05482207000006767,0.03878324681493961,0.06880926168151236,0.04621290179249726,-0.008102766182532473,0.03938269141131934,-0.1236207671596955,0.08748269989065816,0.047958066408225974,0.06057296620110986,0.06591239938389326,-0.022483494002395465,0.07601181355591047,0.01693222245548609,0.14230476989072582,0.08674131322316558,0.1293822278826222,0.11212530117639052,-0.030586260184927938,0.1153945049672298,-0.10668854470420941,0.17822906251744314,2022-10-25 23:59:59,31,0.14658838565134993,0.374,0.562,0.2329579208564796,0.1056209200335327,0.6157568763496791,1003594153040.6973,0.85,0.328,-0.006205010231353003,-0.031027655228893947,-0.026450247072730804,145340003450.0,-0.0395368967274472,0.041426093838260014,0.010403276905119385,-0.07501427191286536,-0.0998369169104063,-0.09525950875424316,0.06057296620110986,BTC_CONCENTRATION,0.025322676959698562,0.6307142628877515,0.00701453875787672,0.04312113500938331,True,False,False,True,False,True,False,True,True,False,0.0,-0.015284097863154988,0.050623040052784285,0.1544140885665639,-0.0060750698547228366,2022,True,False,False,True,True,False,0.054673332162308776,0.04441794186254319,0,0.118,0.07599999999999998,BREADTH_EXPANDING,3.0,0,0,1,-0.0202452368413778,-0.022806559786446023,HIGH_BREADTH_LOW_DISP,2022-10-25,0,0,0,0,0,9,4,11,5,0,18,14,45,31,0,130,79,28,22,0,0,0,0,0,0,14,16,8,30,615,MIXED_NO_CLEAR_ROUTE,MIXED_NO_CLEAR_ROUTE,0.0,0.0,1.0,85,1,LOW_BREADTH_LOW_DISP,2022-10-24,0.10799999999999998,0.014095350827675268,0.020000000000000018,0.0740420791435204,0,0.128,0.10177893102185184,HARD_CROSS,0.0,0.0,0,53
0.374786655261635,-0.077358464700239,-0.10006131198174717,-0.04654605076912399,-0.12880981096716582,-0.13282169681357348,-0.09489750841013267,-0.22575797860790903,-0.010780605081709527,-0.05023640468810886,0.054281767890487,-0.05247904402421877,-0.09186164156953924,-0.06137788779790565,-0.054468377463116946,-0.08813906978194852,-0.15029771666985603,0.007735717121363006,-0.18128885499138458,-0.22468333838311272,-0.15627539620803832,-0.280226356071026,0.17169694117182305,2022-11-08 23:59:59,31,0.15621780871528285,0.182,0.126,0.20587851289445197,0.12768154823764116,0.625213344738365,949954282401.3329,0.046,0.366,-0.06829924081796546,-0.13677241709735366,-0.11528492419497155,146804845954.0,-0.016752430495971304,-0.035110461456604014,-0.0039525649464138835,-0.021753190048841464,-0.09022636632822967,-0.06873887342584756,0.054281767890487,MIXED_NO_CLEAR_ROUTE,0.043185659997457354,0.6196731298355054,-0.005092135252850016,-0.09555155911237448,False,True,False,True,False,True,False,True,False,True,0.5,-0.00866639560011817,0.10762546045881027,-0.5735948560048674,0.0012417905924639872,2022,True,False,False,True,False,True,0.05252334978091928,0.04361635520230268,0,-0.184,-0.08000000000000002,BREADTH_FADING,3.0,0,0,1,-0.04698568337700609,-0.0065848983409693695,LOW_BREADTH_LOW_DISP,2022-11-08,0,0,0,1,0,0,0,0,0,2,0,0,34,44,49,0,0,0,21,0,0,1,0,0,0,615,877,67,27,16,MIXED_NO_CLEAR_ROUTE,MIXED_NO_CLEAR_ROUTE,0.0,0.0,1.0,86,1,HIGH_BREADTH_LOW_DISP,2022-11-07,-0.31,-0.03889653237318033,0.128,0.044740506549296344,0,0.20400000000000001,0.10112148710554802,HARD_CROSS,0.0,0.0,1,65
0.37074437787240894,-0.23541442179847705,-0.14349026458980285,-0.1703474892626039,-0.2411157865186927,-0.2675099292348484,-0.21224348654272185,-0.3371278374526161,-0.06230471909862523,-0.031074276303822868,0.02230884927540122,-0.059135174974952354,-0.11309617686213025,-0.06382336854514703,-0.07805628022429023,-0.2977191408971023,-0.17456454089362572,-0.14803863998720268,-0.30025096149364505,-0.38060610609697865,-0.2760668550878689,-0.41518411767690633,0.16367494718934478,2022-11-09 23:59:59,31,0.18067445054776127,0.106,0.054,0.32813758963061684,0.28402554017434417,0.6292556221275911,822557326501.5182,0.046,0.384,-0.20239091967875544,-0.2705815810487091,-0.24340502789530633,147100056756.0,-0.010190325074674877,-0.14727933839873764,-0.009764568376557814,-0.03204343041615154,-0.1002340917861052,-0.07305753863270242,0.02230884927540122,MIXED_NO_CLEAR_ROUTE,0.058123367493994806,0.6192342341584911,-0.006349491109538641,-0.12438677717977568,False,True,True,False,False,True,False,True,False,True,1.0,-0.0071381163526026414,3.5189492622955116,-0.08776530534440719,0.010924717757638591,2022,True,False,False,True,False,True,0.05252334978091928,0.04361635520230268,0,-0.474,-0.5959999999999999,BREADTH_FADING,2.0,0,0,1,-0.04101410821655088,0.033984891754017144,LOW_BREADTH_HIGH_DISP,2022-11-09,0,1,0,0,0,0,0,0,4,7,0,0,17,36,27,0,661,0,0,79,1,0,1,0,0,877,25,53,38,8,MIXED_NO_CLEAR_ROUTE,MIXED_NO_CLEAR_ROUTE,0.0,0.0,1.0,87,1,LOW_BREADTH_LOW_DISP,2022-11-08,-0.076,0.12225907673616487,0.128,0.02113758963061685,0,0.20400000000000001,0.07159359105406246,HARD_CROSS,0.0,0.0,0,36
0.36682819033294184,-0.17290594561589623,-0.03141442512202197,-0.11082652250980718,-0.08127698738467559,-0.23853591846655697,-0.1944905621023082,-0.302561176439873,0.0004465484871779557,0.02199246042418579,0.10489156008185818,0.04705334192436772,-0.010357046477214582,-0.023048635497342596,-0.047765705916468226,-0.17245939712871827,-0.009421964697836183,-0.005934962427948998,-0.03422364546030787,-0.24889296494377156,-0.2175391975996508,-0.35032688235634124,0.1766327353981684,2022-11-11 23:59:59,31,0.16579154179928665,0.166,0.062,0.23592970513981035,0.12450952805753657,0.6331718096670582,891806506580.8995,0.158,0.388,-0.10962949553324303,-0.177079599476469,-0.16983882505832526,145762480474.0,-0.018651517024311226,-0.07337653510313757,-0.014906561873436808,0.0011970269765641528,-0.06625307696666183,-0.05901230254851808,0.10489156008185818,NARROW_LEADERSHIP,0.06500825869956302,0.6198790378904884,-0.001027146512952215,-0.024595749077814186,False,True,True,False,False,True,False,True,False,True,0.0,-0.19953796449539696,3.9901626330256974,-0.18533093410695212,0.0016213521181598356,2022,True,False,False,True,False,True,0.05252334978091928,0.04361635520230268,0,-0.30999999999999994,-0.2659999999999999,BREADTH_FADING,1.0,0,0,1,-0.060209329525082234,-0.009902044875212901,LOW_BREADTH_LOW_DISP,2022-11-11,0,0,0,0,0,0,0,5,9,9,34,17,21,50,31,0,0,47,0,0,0,1,0,0,0,67,53,41,11,23,MIXED_NO_CLEAR_ROUTE,NARROW_LEADERSHIP,0.0,0.0,1.0,88,1,LOW_BREADTH_HIGH_DISP,2022-11-10,-0.04799999999999999,-0.0807845322066402,0.096,0.00971423734645055,1,0.186,0.07159359105406246,HARD_CROSS,0.0,0.0,0,50
0.3741022045713684,0.03700017416209711,-0.0058213454619793215,0.07886087313498358,0.0025541003929008266,-0.10492036786722148,0.002603574749225235,-0.20974512269160261,0.017514297428178338,-0.007316854494539116,0.07031155150305834,-0.008348989184476241,0.08397086965105138,-0.025796457871977485,-0.07846449444586434,0.05451447159027545,-0.013138199956518437,0.14917242463804192,-0.005794888791575414,-0.020949498216170093,-0.02319288312275225,-0.28820961713746696,0.17568038034754407,2022-12-09 23:59:59,31,0.16238610161826786,0.664,0.276,0.2511622461550952,0.13347216516920393,0.6258977954286316,880664150244.5667,0.388,0.268,0.042441364633326484,0.10487114449596369,0.07510198116959177,140665248584.0,-0.041391779225762204,0.0706416706421995,0.003357826698959454,-0.036419508501657094,0.02601027136098011,-0.0037588919653918085,0.07031155150305834,MID_CAP_ROTATION,0.04521600899176125,0.6243983370267947,0.0032600330545987655,-0.007087831816441725,True,False,False,False,True,False,False,True,True,False,0.0,0.0047830195916089835,-0.2525605364541331,0.03936592500388891,-0.0012995554955624877,2022,True,False,True,False,True,False,0.06094552609694459,0.043688307024436185,0,0.5780000000000001,0.6000000000000001,BREADTH_EXPANDING,2.0,0,1,1,0.032660616536265286,0.021104922894039202,HIGH_BREADTH_LOW_DISP,2022-12-09,0,2,0,0,2,5,5,3,0,5,40,50,30,19,32,0,0,0,0,0,0,0,0,1,0,26,10,30,131,13,MIXED_NO_CLEAR_ROUTE,BTC_CONCENTRATION,0.0,0.0,1.0,89,1,LOW_BREADTH_LOW_DISP,2022-12-08,0.462,0.04605418895437796,0.10799999999999998,0.0558377538449048,0,0.35400000000000004,0.1067127340441085,HARD_CROSS,0.0,0.0,0,19
0.3875660501412408,-0.02581694059104367,-0.0413122380217783,-0.001317180766079229,-0.06376553770403537,-0.14849930243333165,-0.028346712555236686,-0.1729017475687301,-0.0715667370474713,-0.03614997270873077,-0.037629093057248375,-0.051557601373547146,0.0257595083702975,-0.04760563590117417,-0.03222429585545905,-0.09738367763851496,-0.07746221073050907,-0.038946273823327604,-0.11532313907758251,-0.12273979406303415,-0.07595234845641086,-0.20512604342418916,0.17302827868161966,2022-12-16 23:59:59,31,0.17128124196386518,0.256,0.108,0.19616690144253693,0.09984488761198015,0.6124339498587592,826248836390.6066,0.066,0.384,-0.08862030361256479,-0.07846374547514534,-0.05979511445279212,139827012912.0,-0.033099768800437857,-0.04066809945005756,0.015782285896755344,-0.08730312284648556,-0.07714656470906611,-0.05847793368671289,-0.037629093057248375,MIXED_NO_CLEAR_ROUTE,0.03638323389295954,0.6405343675809355,0.016136030554140812,-0.05267897190494411,False,True,False,True,False,True,False,True,True,False,1.0,0.009621212102900012,0.10378774153150583,-0.03650854923561486,-0.00662126675246566,2022,False,True,True,False,False,True,0.06094552609694459,0.04341654843597146,0,-0.14800000000000002,-0.45000000000000007,BREADTH_FADING,3.0,0,0,1,0.02882518915977267,-0.0011741687875559403,LOW_BREADTH_LOW_DISP,2022-12-16,0,0,0,2,1,0,10,5,5,7,19,41,24,32,35,0,0,0,0,0,1,0,1,0,0,131,12,25,13,8,BTC_CONCENTRATION,MIXED_NO_CLEAR_ROUTE,0.0,1.0,0.0,90,1,HIGH_BREADTH_LOW_DISP,2022-12-15,-0.174,-0.004206674340694716,0.05399999999999999,0.10662642421676835,0,0.126,0.11083309855746307,HARD_CROSS,0.0,1.0,2,32
0.3869370933400137,-0.010719942412697137,0.02838410323701135,0.03771661315254904,0.006621830356687619,-0.11819886010346059,-0.04920971459636747,-0.08848111167390094,-0.03170533166517531,0.01451863691694033,0.02813816961251714,0.018252146208324493,0.05493251328474602,-0.028671257032208852,0.060615837171954845,-0.042425274077872444,0.04290274015395168,0.06585478276506618,0.024873976565012113,-0.06326634681871457,-0.07788097162857632,-0.02786527450194609,0.17727004027796484,2022-12-20 23:59:59,31,0.16755841903965413,0.334,0.096,0.2120417652051518,0.0863668493061711,0.6130629066599863,840610713170.1694,0.852,0.37,-0.010549498359413045,-0.04065355669126336,-0.03309240096134447,139197132905.0,-0.031083328984121472,0.009249765550551459,0.011129222952985407,-0.048266111511962084,-0.0783701698438124,-0.07080901411389351,0.02813816961251714,BTC_CONCENTRATION,0.036898406995259474,0.6429795021141954,0.008043022667420519,0.028528054257924276,True,False,False,True,False,True,False,True,True,False,0.0,-0.044369309403771096,-0.08684255709029598,-0.0010656861418995023,-0.008437675508148779,2022,True,False,False,True,True,False,0.06094552609694459,0.04294176754969032,0,-0.09599999999999997,-0.18399999999999994,BREADTH_FADING,0.0,0,1,1,-0.022542902601931425,-0.04592411662971285,HIGH_BREADTH_LOW_DISP,2022-12-20,1,0,2,0,0,7,10,5,2,7,48,26,32,38,24,0,0,0,0,0,0,0,0,0,0,12,12,13,25,13,BTC_CONCENTRATION,MIXED_NO_CLEAR_ROUTE,0.0,1.0,0.0,91,1,LOW_BREADTH_LOW_DISP,2022-12-19,0.15000000000000002,-0.02191013012426135,0.01200000000000001,0.06887874880224779,1,0.07999999999999999,0.1430748888495108,HARD_CROSS,0.0,1.0,0,38
0.386856000520015,-0.02339241615033749,0.0007615288356563887,0.039566461445707635,0.02376334491781007,-0.13986124287931367,-0.030781897242597944,-0.12785484091553045,-0.02573205436835435,0.0030141462945474373,0.03355781999376983,0.019549268399942754,0.0333188545023122,-0.007257845171241728,0.04498142776583369,-0.04912447051869184,0.003775675130203826,0.07312428143947747,0.043312613317752824,-0.10654238837700147,-0.03803974241383967,-0.08287341314969676,0.17808659998174045,2022-12-22 23:59:59,31,0.16790296146726563,0.29,0.12,0.1775234170216877,0.08700524285020184,0.613143999479985,837085214159.9653,0.51,0.418,-0.045191371081979737,-0.05428753105426776,-0.061952600805545266,138709461547.0,-0.03585883496553921,0.006184729336465855,0.012936533172664466,-0.08475783252768737,-0.09385399249997539,-0.1015190622512529,0.03355781999376983,BTC_CONCENTRATION,0.03609365361825512,0.6440843793810307,0.00889846381973125,0.0023355776301854972,True,False,False,True,False,True,False,True,True,False,-1.0,-0.058599019376970596,-0.46789934282780354,-0.08776391299011865,-0.007666635575166225,2022,True,False,False,True,True,False,0.06094552609694459,0.04288207089383121,0,-0.008000000000000007,0.202,BREADTH_STABLE,1.0,0,1,1,-0.01676122972356553,-0.05172108074797149,LOW_BREADTH_LOW_DISP,2022-12-22,0,2,1,1,1,5,5,2,8,4,16,32,29,21,31,0,0,0,0,0,1,0,0,0,0,16,13,12,12,18,BTC_CONCENTRATION,MIXED_NO_CLEAR_ROUTE,0.0,1.0,0.0,92,1,HIGH_BREADTH_LOW_DISP,2022-12-21,-0.07800000000000001,-0.028248152109226266,0.020000000000000018,0.07304810467058684,0,0.07999999999999999,0.1430748888495108,HARD_CROSS,0.0,1.0,1,21
