family,pair,delay_h,hold_h,split,n_trades,win_rate,expectancy_bps,gross_expectancy_bps,cost_expectancy_bps,profit_factor,sharpe_annualized,sortino_annualized,trades_per_year,max_drawdown,calmar,mean_mfe_bps,mean_mae_bps,turnover,cost_drag,total_return_bps
EUR_ACCUMULATION_JPY_WEAKNESS,USDJPY,2,6,inner_sel,211,0.6682464454976303,10.061673738083938,12.3118808187091,2.250207080625159,2.426666795920322,4.042638989855395,4.089128792849249,142.77313778463915,0.9687891522329808,1482.8166971527728,23.519577274734665,-9.222069868868456,211,0.0907173330916327,2123.013158735712
EUR_ACCUMULATION_JPY_WEAKNESS,USDJPY,2,6,inner_val,77,0.6233766233766234,7.520711954757058,9.117569745884568,1.596857791127508,1.8994482698345607,2.9828570189556656,3.1837818325093417,159.6834634492548,0.874780984943214,1372.8388627672105,22.05238218778435,-11.574920795329382,77,0.065017219164553,579.0948205162935
EUR_ACCUMULATION_JPY_WEAKNESS,USDJPY,2,6,RELATIONSHIP_CONFIRMED_OOS,144,0.6041666666666666,10.134925032378009,12.492195127838649,2.3572700954606387,2.38908280488973,3.95538192667317,5.26466520355075,162.62612728678175,0.1899303411970369,8677.937384673167,23.258577383612312,-9.583517305844762,144,0.0929940786210754,1459.4292046624328
EUR_LIQUIDATION_JPY_STRENGTH,USDJPY,1,6,inner_sel,250,0.628,7.419424812997378,8.687727727657078,1.2683029146597005,1.8646104377116997,3.075853296926617,3.327386480156589,169.39785112468115,1.137161682638043,1105.2382779792836,21.582398242728875,-11.272042917078032,250,0.0512050287878779,1854.8562032493448
EUR_LIQUIDATION_JPY_STRENGTH,USDJPY,1,6,inner_val,72,0.6388888888888888,10.53262676971724,11.589372880919708,1.056746111202469,2.570413054149854,4.200124239622787,4.96202910614931,149.5975349608912,0.3133971114389231,5027.662808308516,23.38758888389181,-9.45858382360327,72,0.0435050946805181,758.3491274196411
EUR_LIQUIDATION_JPY_STRENGTH,USDJPY,1,6,RELATIONSHIP_CONFIRMED_OOS,136,0.5735294117647058,6.175370671343724,7.660203888736041,1.4848332173923169,1.809766078013067,2.885606652341843,3.211870349901628,153.13757225433525,1.1497917156750228,822.4805062410883,19.241747754815837,-10.764913471103412,136,0.069046614542493,839.850411302747
