alloc_id,heat_id,edge,scheme,f_from,f_to,d_median_cagr,d_p95_dd,d_p99_dd,d_P_dd_ge_10,d_P_dd_ge_20,d_median_dur
A2_100_0_A,H1-1.50-REJ,0.25,block,1.5,2.0,-0.057512411502670724,0.10814986822796979,0.10548408169748946,9.999999999998899e-05,0.0039000000000000146,0.0
A2_100_0_A,H1-1.50-REJ,0.25,block,2.0,3.0,-0.10647747232727628,0.13557606063351357,0.12448305083622446,0.0,0.0012999999999999678,1.0
A2_100_0_A,H1-1.50-REJ,0.25,episode,0.25,0.5,-0.03256899283477266,0.12526230964753024,0.1388919450262211,0.47839999999999994,0.41709999999999997,0.0
A2_100_0_A,H1-1.50-REJ,0.25,episode,0.5,0.75,-0.03183901415736656,0.10773236652447649,0.11670378290022088,0.03080000000000005,0.42890000000000006,0.0
A2_100_0_A,H1-1.50-REJ,0.25,episode,0.75,1.0,-0.031119755506962277,0.0927191863100435,0.09790509435832373,0.005099999999999993,0.10859999999999992,0.0
A2_100_0_A,H1-1.50-REJ,0.25,episode,1.0,1.5,-0.060115444027195764,0.1475311973483462,0.1505774914101381,0.0009000000000000119,0.03810000000000002,0.0
A2_100_0_A,H1-1.50-REJ,0.25,episode,1.5,2.0,-0.057227659084196913,0.10793938083905052,0.10496977262576779,9.999999999998899e-05,0.005800000000000027,0.0
A2_100_0_A,H1-1.50-REJ,0.25,episode,2.0,3.0,-0.10601833177309677,0.1355415720474804,0.12278167047933741,0.0,0.0010999999999999899,1.0
A2_100_0_A,H1-1.50-REJ,0.25,iid,0.25,0.5,-0.04491718615859569,0.15223484217289482,0.16430741770820434,0.128,0.8115,0.0
A2_100_0_A,H1-1.50-REJ,0.25,iid,0.5,0.75,-0.04324853480628177,0.12463661440915275,0.1312077591431861,0.0020000000000000018,0.15100000000000002,0.0
A2_100_0_A,H1-1.50-REJ,0.25,iid,0.75,1.0,-0.04163118694092477,0.10187825007354856,0.10459334281691468,0.0010000000000000009,0.018000000000000016,1.0
A2_100_0_A,H1-1.50-REJ,0.25,iid,1.0,1.5,-0.07847724110968829,0.15088091178347107,0.14934390729393088,0.0,0.0015000000000000568,0.0
A2_100_0_A,H1-1.50-REJ,0.25,iid,1.5,2.0,-0.07237288805007414,0.09984698764492717,0.09391306217001583,0.0,0.0014999999999999458,0.0
A2_100_0_A,H1-1.50-REJ,0.25,iid,2.0,3.0,-0.12774565018070094,0.10850174393527923,0.09495630318054926,0.0,0.0,0.0
A2_100_0_A,H1-2.00-REJ,1.0,block,0.25,0.5,0.1814738776927386,0.03368352337320912,0.04020701663884532,0.0008,0.0,0.0
A2_100_0_A,H1-2.00-REJ,1.0,block,0.5,0.75,0.20736763766686606,0.03275579753050055,0.03899970101988397,0.0528,0.0,1.0
A2_100_0_A,H1-2.00-REJ,1.0,block,0.75,1.0,0.2365456990593282,0.03200180444351673,0.03773545177486916,0.2165,0.0006,0.0
A2_100_0_A,H1-2.00-REJ,1.0,block,1.0,1.5,0.5760587631579093,0.061652010296384174,0.07234963835068792,0.6315,0.0399,1.0
A2_100_0_A,H1-2.00-REJ,1.0,block,1.5,2.0,0.7426298290214168,0.05845933619031754,0.06737863261410376,0.08130000000000004,0.188,1.0
A2_100_0_A,H1-2.00-REJ,1.0,block,2.0,3.0,2.1638820442423694,0.10879046638610596,0.12206830501244736,0.017000000000000015,0.6415,3.0
A2_100_0_A,H1-2.00-REJ,1.0,episode,0.25,0.5,0.18006417929544516,0.034098803707307355,0.04173333668114563,0.0029,0.0,0.0
A2_100_0_A,H1-2.00-REJ,1.0,episode,0.5,0.75,0.2056161174375586,0.033149894622196224,0.04007000014172081,0.0559,0.0002,1.0
A2_100_0_A,H1-2.00-REJ,1.0,episode,0.75,1.0,0.23437348573194583,0.032329340058268985,0.03887838471031527,0.21420000000000003,0.0014,0.0
A2_100_0_A,H1-2.00-REJ,1.0,episode,1.0,1.5,0.5698375768497143,0.06212486925914526,0.07364107608595805,0.5608,0.0429,1.0
A2_100_0_A,H1-2.00-REJ,1.0,episode,1.5,2.0,0.7323775655154603,0.05886787888070025,0.06952909029514673,0.15480000000000005,0.1859,1.0
A2_100_0_A,H1-2.00-REJ,1.0,episode,2.0,3.0,2.12655847216993,0.10807326526822553,0.12269285987538808,0.011399999999999966,0.5690999999999999,2.0
A2_100_0_A,H1-2.00-REJ,1.0,iid,0.25,0.5,0.18303321767243308,0.03148092926476133,0.03925829600946319,0.0015,0.0,1.0
A2_100_0_A,H1-2.00-REJ,1.0,iid,0.5,0.75,0.2093802182102127,0.030817756231160787,0.03787702349189759,0.032,0.0005,0.0
A2_100_0_A,H1-2.00-REJ,1.0,iid,0.75,1.0,0.2391101551242767,0.030251009168488455,0.03656898442793741,0.1565,0.0,1.0
A2_100_0_A,H1-2.00-REJ,1.0,iid,1.0,1.5,0.5844413244385309,0.05766268934163897,0.06967109521194742,0.5495000000000001,0.0285,1.0
A2_100_0_A,H1-2.00-REJ,1.0,iid,1.5,2.0,0.7539829301851566,0.05503472292907666,0.06692830297403812,0.23299999999999998,0.1255,1.0
A2_100_0_A,H1-2.00-REJ,1.0,iid,2.0,3.0,2.1941301016090646,0.10286646134623864,0.11967651521672851,0.02749999999999997,0.5345,2.0
A2_100_0_A,H1-2.00-REJ,0.75,block,0.25,0.5,0.09227385701450574,0.04275533385120952,0.053101931665398124,0.0187,0.0,1.0
A2_100_0_A,H1-2.00-REJ,0.75,block,0.5,0.75,0.09873981793793452,0.04130786381288888,0.050467577306218994,0.1736,0.0006,1.0
A2_100_0_A,H1-2.00-REJ,0.75,block,0.75,1.0,0.1055197212877933,0.04022071230728455,0.048124895173439625,0.32499999999999996,0.0125,1.0
A2_100_0_A,H1-2.00-REJ,0.75,block,1.0,1.5,0.2324511594830655,0.0757623387013292,0.08957320052935261,0.42980000000000007,0.1452,1.0
A2_100_0_A,H1-2.00-REJ,0.75,block,1.5,2.0,0.26337252367990005,0.07048704407348991,0.08110034606190081,0.04589999999999994,0.3125,2.0
A2_100_0_A,H1-2.00-REJ,0.75,block,2.0,3.0,0.6279721243590098,0.12613593834848064,0.14161164914579827,0.007000000000000006,0.46399999999999997,4.0
A2_100_0_A,H1-2.00-REJ,0.75,episode,0.25,0.5,0.09104685066736906,0.04140785898320244,0.05173644233130721,0.015300000000000001,0.0001,0.5
A2_100_0_A,H1-2.00-REJ,0.75,episode,0.5,0.75,0.09734619635220054,0.039997930894742115,0.049363682131429054,0.1533,0.0007,1.0
A2_100_0_A,H1-2.00-REJ,0.75,episode,0.75,1.0,0.10390379479394551,0.03879693894852562,0.04733678198753055,0.31389999999999996,0.0106,1.0
A2_100_0_A,H1-2.00-REJ,0.75,episode,1.0,1.5,0.22843143598595594,0.0737454658846538,0.08896852527559829,0.4462,0.1277,2.0
A2_100_0_A,H1-2.00-REJ,0.75,episode,1.5,2.0,0.25826458070470737,0.06917109083882841,0.08058184308534028,0.06800000000000006,0.2938,2.0
A2_100_0_A,H1-2.00-REJ,0.75,episode,2.0,3.0,0.6138587566547479,0.1235439149830761,0.14003488574660883,0.0031999999999999806,0.47479999999999994,4.0
A2_100_0_A,H1-2.00-REJ,0.75,iid,0.25,0.5,0.09281300927888192,0.03858826627746775,0.047645665416037306,0.008,0.0,1.0
A2_100_0_A,H1-2.00-REJ,0.75,iid,0.5,0.75,0.09946900914510248,0.03740022317014305,0.04583779835476938,0.10300000000000001,0.001,1.0
A2_100_0_A,H1-2.00-REJ,0.75,iid,0.75,1.0,0.10629745609245278,0.03619988594463455,0.044065940364159395,0.2775,0.0055,1.0
A2_100_0_A,H1-2.00-REJ,0.75,iid,1.0,1.5,0.2334874688355857,0.06921124973206044,0.08296279751526317,0.49599999999999994,0.08399999999999999,2.0
A2_100_0_A,H1-2.00-REJ,0.75,iid,1.5,2.0,0.2659463380787417,0.06590474851189473,0.07575897888158817,0.1090000000000001,0.254,2.0
A2_100_0_A,H1-2.00-REJ,0.75,iid,2.0,3.0,0.634138884458997,0.11656485123693222,0.12941408670933763,0.00649999999999995,0.5185,3.0
A2_100_0_A,H1-2.00-REJ,0.5,block,0.25,0.5,0.01755983264589933,0.0724263180648411,0.09119908471628861,0.24719999999999998,0.0064,2.0
A2_100_0_A,H1-2.00-REJ,0.5,block,0.5,0.75,0.017074756741738972,0.06772662667240625,0.08310690624695469,0.36550000000000005,0.0686,3.0
A2_100_0_A,H1-2.00-REJ,0.5,block,0.75,1.0,0.016634716588400322,0.06311220544502266,0.0754604928393312,0.24659999999999993,0.15039999999999998,4.0
A2_100_0_A,H1-2.00-REJ,0.5,block,1.0,1.5,0.03173726693297807,0.11437152176256543,0.13255678253319658,0.1199,0.36279999999999996,7.0
A2_100_0_A,H1-2.00-REJ,0.5,block,1.5,2.0,0.02918279239399213,0.09902929380116376,0.10866811679718097,0.009600000000000053,0.25860000000000005,7.0
A2_100_0_A,H1-2.00-REJ,0.5,block,2.0,3.0,0.050121769519408166,0.15972764556149455,0.15953623755680846,0.0011999999999999789,0.13970000000000005,14.0
A2_100_0_A,H1-2.00-REJ,0.5,episode,0.25,0.5,0.01671463951233132,0.06942363489328957,0.08835184409088033,0.23429999999999998,0.005,3.0
A2_100_0_A,H1-2.00-REJ,0.5,episode,0.5,0.75,0.016211321580472893,0.0650965435560846,0.08135835188303547,0.3712,0.060000000000000005,4.0
A2_100_0_A,H1-2.00-REJ,0.5,episode,0.75,1.0,0.01565363396447328,0.06182901284495884,0.07468674241278422,0.24460000000000004,0.1465,4.0
A2_100_0_A,H1-2.00-REJ,0.5,episode,1.0,1.5,0.02966636789500121,0.110961150400614,0.12998273021276552,0.13459999999999994,0.3638,7.0
A2_100_0_A,H1-2.00-REJ,0.5,episode,1.5,2.0,0.0270349945492957,0.097997351294077,0.10550357392374082,0.008400000000000074,0.2609,8.0
A2_100_0_A,H1-2.00-REJ,0.5,episode,2.0,3.0,0.04557514979319999,0.15831562238933444,0.15816865831685933,0.00019999999999997797,0.1533,15.0
A2_100_0_A,H1-2.00-REJ,0.5,iid,0.25,0.5,0.017550175676683488,0.06416623639118309,0.08152378458879475,0.1795,0.0,1.5
A2_100_0_A,H1-2.00-REJ,0.5,iid,0.5,0.75,0.017061784578693895,0.06079968098673208,0.07537851106656682,0.3695,0.0405,3.5
A2_100_0_A,H1-2.00-REJ,0.5,iid,0.75,1.0,0.016481640638107753,0.057576381115500674,0.06958911692625536,0.266,0.1215,4.0
A2_100_0_A,H1-2.00-REJ,0.5,iid,1.0,1.5,0.031182335417318296,0.10621573272476531,0.1254056560669431,0.17149999999999999,0.358,4.5
A2_100_0_A,H1-2.00-REJ,0.5,iid,1.5,2.0,0.028975958944275737,0.09503196698261568,0.10537030438081518,0.010500000000000065,0.27449999999999997,9.5
A2_100_0_A,H1-2.00-REJ,0.5,iid,2.0,3.0,0.049312679295064,0.1592560275413875,0.15745499039003008,0.0004999999999999449,0.19400000000000006,20.5
A2_100_0_A,H1-2.00-REJ,0.25,block,0.25,0.5,-0.04410619995224058,0.15681418768136057,0.1724511552952154,0.1733,0.7433,0.0
A2_100_0_A,H1-2.00-REJ,0.25,block,0.5,0.75,-0.042565045592581285,0.1273969491821373,0.1354509497093047,0.006900000000000017,0.18379999999999996,0.0
A2_100_0_A,H1-2.00-REJ,0.25,block,0.75,1.0,-0.04100574284210717,0.10326276394723843,0.10598788949853555,0.0008000000000000229,0.029000000000000026,0.0
A2_100_0_A,H1-2.00-REJ,0.25,block,1.0,1.5,-0.07745504589682384,0.1507592125265298,0.14712362485035535,0.0,0.009099999999999997,0.0
A2_100_0_A,H1-2.00-REJ,0.25,block,1.5,2.0,-0.07160352036425616,0.09790947251594828,0.08935062249502668,0.0,0.0008000000000000229,0.0
A2_100_0_A,H1-2.00-REJ,0.25,block,2.0,3.0,-0.12678993459703553,0.10346957479100449,0.0854715615315984,0.0,0.0,1.0
A2_100_0_A,H1-2.00-REJ,0.25,episode,0.25,0.5,-0.044782665329934246,0.15491840056666714,0.16838447587114191,0.1562,0.7766,0.0
A2_100_0_A,H1-2.00-REJ,0.25,episode,0.5,0.75,-0.043158668039186054,0.1262788401205145,0.13330208944838629,0.0038000000000000256,0.16910000000000003,0.0
A2_100_0_A,H1-2.00-REJ,0.25,episode,0.75,1.0,-0.041530563320245906,0.10272082783830994,0.10535208506643423,0.0008000000000000229,0.023399999999999976,0.0
A2_100_0_A,H1-2.00-REJ,0.25,episode,1.0,1.5,-0.07833676720587601,0.1506644105954804,0.1485263561524024,0.0,0.0047000000000000375,0.0
A2_100_0_A,H1-2.00-REJ,0.25,episode,1.5,2.0,-0.07241045883500158,0.09885026955420007,0.09171663831644461,0.0,0.0009000000000000119,0.0
A2_100_0_A,H1-2.00-REJ,0.25,episode,2.0,3.0,-0.1278518479507687,0.10570580850261313,0.09032813109341009,0.0,0.0,1.0
A2_100_0_A,H1-2.00-REJ,0.25,iid,0.25,0.5,-0.04491718615859569,0.15223484217289482,0.16430741770820434,0.128,0.8115,0.0
A2_100_0_A,H1-2.00-REJ,0.25,iid,0.5,0.75,-0.04324853480628177,0.12463661440915275,0.1312077591431861,0.0020000000000000018,0.15100000000000002,0.0
A2_100_0_A,H1-2.00-REJ,0.25,iid,0.75,1.0,-0.04163118694092477,0.10187825007354856,0.10459334281691468,0.0010000000000000009,0.018000000000000016,1.0
A2_100_0_A,H1-2.00-REJ,0.25,iid,1.0,1.5,-0.07847724110968829,0.15088091178347107,0.14934390729393088,0.0,0.0015000000000000568,0.0
A2_100_0_A,H1-2.00-REJ,0.25,iid,1.5,2.0,-0.07237288805007414,0.09984698764492717,0.09391306217001583,0.0,0.0014999999999999458,0.0
A2_100_0_A,H1-2.00-REJ,0.25,iid,2.0,3.0,-0.12774565018070094,0.10850174393527923,0.09495630318054926,0.0,0.0,0.0
A2_100_0_A,H1-3.00-REJ,1.0,block,0.25,0.5,0.18245844821829382,0.034298989937632,0.04073379433714841,0.0009,0.0,0.0
A2_100_0_A,H1-3.00-REJ,1.0,block,0.5,0.75,0.2087869521433765,0.03341056517867877,0.03928764809463217,0.0592,0.0,1.0
A2_100_0_A,H1-3.00-REJ,1.0,block,0.75,1.0,0.23829323897014187,0.03266555806633911,0.03796173238414062,0.22970000000000002,0.0005,0.0
A2_100_0_A,H1-3.00-REJ,1.0,block,1.0,1.5,0.5814565788431642,0.06277996668962638,0.07233377721006859,0.6197999999999999,0.0465,1.0
A2_100_0_A,H1-3.00-REJ,1.0,block,1.5,2.0,0.7500045886623261,0.05948369241119178,0.06772693076907227,0.08040000000000003,0.19579999999999997,1.0
A2_100_0_A,H1-3.00-REJ,1.0,block,2.0,3.0,2.1892440376876157,0.11008114776461148,0.12342694775481,0.00990000000000002,0.6566,3.0
A2_100_0_A,H1-3.00-REJ,1.0,episode,0.25,0.5,0.18119570796297302,0.03465003565870524,0.04207979636295366,0.0032,0.0,0.0
A2_100_0_A,H1-3.00-REJ,1.0,episode,0.5,0.75,0.20684530324317385,0.03373565835728837,0.040651057596593584,0.0627,0.0002,1.0
A2_100_0_A,H1-3.00-REJ,1.0,episode,0.75,1.0,0.23589081947677926,0.03285402146786644,0.039288456978251673,0.2227,0.0018999999999999998,0.0
A2_100_0_A,H1-3.00-REJ,1.0,episode,1.0,1.5,0.5742324923683273,0.06279728453033165,0.07483990087829889,0.5550999999999999,0.0475,1.0
A2_100_0_A,H1-3.00-REJ,1.0,episode,1.5,2.0,0.7400927165348705,0.059543240798460795,0.0688997951053811,0.14680000000000004,0.1961,1.0
A2_100_0_A,H1-3.00-REJ,1.0,episode,2.0,3.0,2.1496771172659455,0.10900882468186229,0.12372443412667289,0.009499999999999953,0.5639,2.0
A2_100_0_A,H1-3.00-REJ,1.0,iid,0.25,0.5,0.18303321767243308,0.03148092926476133,0.03925829600946319,0.0015,0.0,1.0
A2_100_0_A,H1-3.00-REJ,1.0,iid,0.5,0.75,0.2093802182102127,0.030817756231160787,0.03787702349189759,0.032,0.0005,0.0
A2_100_0_A,H1-3.00-REJ,1.0,iid,0.75,1.0,0.2391101551242767,0.030251009168488455,0.03656898442793741,0.1565,0.0,1.0
A2_100_0_A,H1-3.00-REJ,1.0,iid,1.0,1.5,0.5844413244385309,0.05766268934163897,0.06967109521194742,0.5495000000000001,0.0285,1.0
A2_100_0_A,H1-3.00-REJ,1.0,iid,1.5,2.0,0.7539829301851566,0.05503472292907666,0.06692830297403812,0.23299999999999998,0.1255,1.0
A2_100_0_A,H1-3.00-REJ,1.0,iid,2.0,3.0,2.1941301016090646,0.10286646134623864,0.11967651521672851,0.02749999999999997,0.5345,2.0
A2_100_0_A,H1-3.00-REJ,0.75,block,0.25,0.5,0.09246352867201213,0.0435421999180536,0.053874370006208656,0.0211,0.0,1.0
A2_100_0_A,H1-3.00-REJ,0.75,block,0.5,0.75,0.09888474421359228,0.042053322542302055,0.0513108972355054,0.18259999999999998,0.0008,1.0
A2_100_0_A,H1-3.00-REJ,0.75,block,0.75,1.0,0.10572107268501829,0.04054741255451455,0.04884755526297305,0.3369,0.0151,0.0
A2_100_0_A,H1-3.00-REJ,0.75,block,1.0,1.5,0.2330735382279655,0.07726176581404995,0.09118588683542575,0.40800000000000003,0.1565,2.0
A2_100_0_A,H1-3.00-REJ,0.75,block,1.5,2.0,0.264029809083697,0.07155030473599922,0.08322440005301379,0.04700000000000004,0.3174,2.0
A2_100_0_A,H1-3.00-REJ,0.75,block,2.0,3.0,0.631126906632503,0.1277546027709035,0.14203894790023364,0.0043999999999999595,0.4536,4.0
A2_100_0_A,H1-3.00-REJ,0.75,episode,0.25,0.5,0.09144395114259318,0.042130620155157776,0.05235771857185447,0.0164,0.0001,1.0
A2_100_0_A,H1-3.00-REJ,0.75,episode,0.5,0.75,0.09770375621951477,0.04067599503385698,0.0500307525155291,0.1632,0.0007999999999999999,1.0
A2_100_0_A,H1-3.00-REJ,0.75,episode,0.75,1.0,0.1042853910482151,0.039324684548992545,0.04797556029986008,0.3183,0.0115,1.0
A2_100_0_A,H1-3.00-REJ,0.75,episode,1.0,1.5,0.2294418006754877,0.07456999387726113,0.08934141723976852,0.43620000000000003,0.1363,1.0
A2_100_0_A,H1-3.00-REJ,0.75,episode,1.5,2.0,0.25940460639434015,0.06995510165135968,0.08119215349902148,0.06259999999999999,0.302,3.0
A2_100_0_A,H1-3.00-REJ,0.75,episode,2.0,3.0,0.6183130161570777,0.12491749046183903,0.13830923029511039,0.0031999999999999806,0.4638,4.0
A2_100_0_A,H1-3.00-REJ,0.75,iid,0.25,0.5,0.09281300927888192,0.03858826627746775,0.047645665416037306,0.008,0.0,1.0
A2_100_0_A,H1-3.00-REJ,0.75,iid,0.5,0.75,0.09946900914510248,0.03740022317014305,0.04583779835476938,0.10300000000000001,0.001,1.0
A2_100_0_A,H1-3.00-REJ,0.75,iid,0.75,1.0,0.10629745609245278,0.03619988594463455,0.044065940364159395,0.2775,0.0055,1.0
A2_100_0_A,H1-3.00-REJ,0.75,iid,1.0,1.5,0.2334874688355857,0.06921124973206044,0.08296279751526317,0.49599999999999994,0.08399999999999999,2.0
A2_100_0_A,H1-3.00-REJ,0.75,iid,1.5,2.0,0.2659463380787417,0.06590474851189473,0.07575897888158817,0.1090000000000001,0.254,2.0
A2_100_0_A,H1-3.00-REJ,0.75,iid,2.0,3.0,0.634138884458997,0.11656485123693222,0.12941408670933763,0.00649999999999995,0.5185,3.0
A2_100_0_A,H1-3.00-REJ,0.5,block,0.25,0.5,0.01733916025873461,0.07362035760908323,0.09292663916840849,0.2584,0.0078,3.0
A2_100_0_A,H1-3.00-REJ,0.5,block,0.5,0.75,0.016876069148110795,0.0688665883763557,0.08442598137733262,0.36710000000000004,0.073,3.0
A2_100_0_A,H1-3.00-REJ,0.5,block,0.75,1.0,0.01631382301169859,0.06428431750379915,0.0769911560563934,0.23959999999999992,0.15850000000000003,3.0
A2_100_0_A,H1-3.00-REJ,0.5,block,1.0,1.5,0.03088891863907428,0.11604482297808688,0.13277314752436387,0.11150000000000004,0.36579999999999996,8.0
A2_100_0_A,H1-3.00-REJ,0.5,block,1.5,2.0,0.028519242705774883,0.09984447148270387,0.10802316222437863,0.010399999999999965,0.25260000000000005,7.0
A2_100_0_A,H1-3.00-REJ,0.5,block,2.0,3.0,0.04893657701820986,0.1578264035296817,0.159106966707647,0.0007000000000000339,0.12919999999999998,14.0
A2_100_0_A,H1-3.00-REJ,0.5,episode,0.25,0.5,0.016592891779085517,0.07071721769760017,0.08888729818566388,0.24369999999999997,0.0054,4.0
A2_100_0_A,H1-3.00-REJ,0.5,episode,0.5,0.75,0.016062429364536834,0.06611991256488736,0.0811888042222515,0.374,0.0645,4.0
A2_100_0_A,H1-3.00-REJ,0.5,episode,0.75,1.0,0.015443267084607637,0.06200741372262303,0.07451507954717435,0.23860000000000003,0.15139999999999998,5.0
A2_100_0_A,H1-3.00-REJ,0.5,episode,1.0,1.5,0.02926295157162495,0.11218991401641326,0.13021012282037775,0.12839999999999996,0.3675,6.0
A2_100_0_A,H1-3.00-REJ,0.5,episode,1.5,2.0,0.02649290050710884,0.09869392796182036,0.10734951768262663,0.00770000000000004,0.25439999999999996,9.0
A2_100_0_A,H1-3.00-REJ,0.5,episode,2.0,3.0,0.044302539875201274,0.15897612106274728,0.15939875112492663,9.999999999998899e-05,0.1472,16.0
A2_100_0_A,H1-3.00-REJ,0.5,iid,0.25,0.5,0.017550175676683488,0.06416623639118309,0.08152378458879475,0.1795,0.0,1.5
A2_100_0_A,H1-3.00-REJ,0.5,iid,0.5,0.75,0.017061784578693895,0.06079968098673208,0.07537851106656682,0.3695,0.0405,3.5
A2_100_0_A,H1-3.00-REJ,0.5,iid,0.75,1.0,0.016481640638107753,0.057576381115500674,0.06958911692625536,0.266,0.1215,4.0
A2_100_0_A,H1-3.00-REJ,0.5,iid,1.0,1.5,0.031182335417318296,0.10621573272476531,0.1254056560669431,0.17149999999999999,0.358,4.5
A2_100_0_A,H1-3.00-REJ,0.5,iid,1.5,2.0,0.028975958944275737,0.09503196698261568,0.10537030438081518,0.010500000000000065,0.27449999999999997,9.5
A2_100_0_A,H1-3.00-REJ,0.5,iid,2.0,3.0,0.049312679295064,0.1592560275413875,0.15745499039003008,0.0004999999999999449,0.19400000000000006,20.5
A2_100_0_A,H1-3.00-REJ,0.25,block,0.25,0.5,-0.044646011159932,0.15850071311646313,0.17386273202596433,0.16469999999999996,0.748,0.0
A2_100_0_A,H1-3.00-REJ,0.25,block,0.5,0.75,-0.04301349789662484,0.12818650827356726,0.13592614741994413,0.007000000000000006,0.17569999999999997,0.0
A2_100_0_A,H1-3.00-REJ,0.25,block,0.75,1.0,-0.04139288930556412,0.10338144051476633,0.1060586441018675,0.0008000000000000229,0.02739999999999998,0.0
A2_100_0_A,H1-3.00-REJ,0.25,block,1.0,1.5,-0.07805482070232261,0.1503279777705604,0.14678388389181718,0.0,0.008700000000000041,0.0
A2_100_0_A,H1-3.00-REJ,0.25,block,1.5,2.0,-0.07205148153031149,0.09732595429320035,0.08821923884744798,0.0,0.0010000000000000009,0.0
A2_100_0_A,H1-3.00-REJ,0.25,block,2.0,3.0,-0.1275971047650784,0.10159534802856751,0.08396997983762033,0.0,0.0,1.0
A2_100_0_A,H1-3.00-REJ,0.25,episode,0.25,0.5,-0.045339619966003886,0.15614947919827707,0.16976605030884354,0.1461,0.7837999999999999,0.0
A2_100_0_A,H1-3.00-REJ,0.25,episode,0.5,0.75,-0.04361982667286746,0.1268492127221243,0.1339519076448577,0.0035999999999999366,0.16249999999999998,0.0
A2_100_0_A,H1-3.00-REJ,0.25,episode,0.75,1.0,-0.04199393673847873,0.10294899883206421,0.10549906952866672,0.0006000000000000449,0.020000000000000018,0.0
A2_100_0_A,H1-3.00-REJ,0.25,episode,1.0,1.5,-0.07909761069420268,0.15081965621275184,0.14829551092675597,0.0,0.0040000000000000036,0.0
A2_100_0_A,H1-3.00-REJ,0.25,episode,1.5,2.0,-0.0728706378950722,0.09834083608911015,0.09090175125348166,0.0,0.0009000000000000119,0.0
A2_100_0_A,H1-3.00-REJ,0.25,episode,2.0,3.0,-0.12876165405457424,0.10423104061122512,0.08864507872813188,0.0,0.0,1.0
A2_100_0_A,H1-3.00-REJ,0.25,iid,0.25,0.5,-0.04491718615859569,0.15223484217289482,0.16430741770820434,0.128,0.8115,0.0
A2_100_0_A,H1-3.00-REJ,0.25,iid,0.5,0.75,-0.04324853480628177,0.12463661440915275,0.1312077591431861,0.0020000000000000018,0.15100000000000002,0.0
A2_100_0_A,H1-3.00-REJ,0.25,iid,0.75,1.0,-0.04163118694092477,0.10187825007354856,0.10459334281691468,0.0010000000000000009,0.018000000000000016,1.0
A2_100_0_A,H1-3.00-REJ,0.25,iid,1.0,1.5,-0.07847724110968829,0.15088091178347107,0.14934390729393088,0.0,0.0015000000000000568,0.0
A2_100_0_A,H1-3.00-REJ,0.25,iid,1.5,2.0,-0.07237288805007414,0.09984698764492717,0.09391306217001583,0.0,0.0014999999999999458,0.0
A2_100_0_A,H1-3.00-REJ,0.25,iid,2.0,3.0,-0.12774565018070094,0.10850174393527923,0.09495630318054926,0.0,0.0,0.0
A3_0_100_B,H0,1.0,block,0.25,0.5,0.14493464113294519,0.042801925771041874,0.051849116903415995,0.0177,0.0,0.5
A3_0_100_B,H0,1.0,block,0.5,0.75,0.16140325936622235,0.04130138593809177,0.04957782816682703,0.1888,0.0014,0.5
A3_0_100_B,H0,1.0,block,0.75,1.0,0.17950816001457182,0.039950001993006606,0.04763328402166675,0.37359999999999993,0.011,1.0
A3_0_100_B,H0,1.0,block,1.0,1.5,0.42024226125723285,0.07539601091562562,0.08845669685748306,0.3904000000000001,0.1557,1.0
A3_0_100_B,H0,1.0,block,1.5,2.0,0.512908065837677,0.07003918915443441,0.08089413899144371,0.029200000000000004,0.35209999999999997,2.0
A3_0_100_B,H0,1.0,block,2.0,3.0,1.3735529771823154,0.1244223689414235,0.13741503817857736,0.00029999999999996696,0.4252,3.0
A3_0_100_B,H0,1.0,episode,0.25,0.5,0.14519322126394318,0.04250298767507174,0.0511596584444256,0.0166,0.0,1.0
A3_0_100_B,H0,1.0,episode,0.5,0.75,0.16165365916221885,0.04118547485190492,0.04913273871971374,0.1838,0.0009,1.0
A3_0_100_B,H0,1.0,episode,0.75,1.0,0.17945335928586037,0.03964821700087581,0.04714064133477025,0.3479,0.0097,0.0
