time,open,high,low,close,volume
2015-10-10T20:00:00,2.0947,2.13053,2.07886,2.12367,0
2015-10-17T20:00:00,2.12592,2.14856,2.10939,2.12027,0
2015-10-24T20:00:00,2.12094,2.1690300000000002,2.10996,2.16109,0
2015-10-31T20:00:00,2.16813,2.17075,2.11302,2.13558,0
2015-11-07T19:00:00,2.1396100000000002,2.1571,2.12396,2.13719,0
2015-11-14T19:00:00,2.13605,2.15119,2.09686,2.09798,0
2015-11-21T19:00:00,2.1005,2.11696,2.07283,2.08843,0
2015-11-28T19:00:00,2.09092,2.09582,2.03405,2.05636,0
2015-12-05T19:00:00,2.05749,2.11953,2.05632,2.11791,0
2015-12-12T19:00:00,2.1138500000000002,2.12153,2.06569,2.0772,0
2015-12-19T19:00:00,2.07583,2.084,2.04404,2.0501,0
2015-12-26T19:00:00,2.0462,2.0565,2.01702,2.02051,0
2016-01-02T19:00:00,2.02179,2.09054,2.0177,2.08735,0
2016-01-09T19:00:00,2.08285,2.098,2.04785,2.07591,0
2016-01-16T19:00:00,2.08185,2.083,2.02213,2.03557,0
2016-01-23T19:00:00,2.03592,2.05319,1.9995,2.00929,0
2016-01-30T19:00:00,2.01148,2.05672,2.00985,2.05182,0
2016-02-06T19:00:00,2.04829,2.06626,2.02746,2.03937,0
2016-02-13T19:00:00,2.03839,2.0418,1.9884,2.01301,0
2016-02-20T19:00:00,1.99447,2.0032,1.9262000000000001,1.94495,0
2016-02-27T19:00:00,1.94456,1.96033,1.90542,1.91292,0
2016-03-05T19:00:00,1.9184999999999999,1.92461,1.8884400000000001,1.90113,0
2016-03-12T19:00:00,1.90296,1.91063,1.86531,1.90428,0
2016-03-19T20:00:00,1.90219,1.90866,1.85893,1.88194,0
2016-03-26T20:00:00,1.87847,1.9002400000000002,1.84875,1.85113,0
2016-04-02T20:00:00,1.85361,1.88895,1.8507500000000001,1.87016,0
2016-04-09T20:00:00,1.86979,1.88544,1.83053,1.83792,0
2016-04-16T20:00:00,1.85058,1.87074,1.8295,1.87045,0
2016-04-23T20:00:00,1.8776000000000002,1.9245,1.86771,1.92008,0
2016-04-30T20:00:00,1.92,1.97253,1.90198,1.95785,0
2016-05-07T20:00:00,1.9583,1.9804,1.95288,1.97547,0
2016-05-14T20:00:00,1.97801,2.03514,1.96585,2.00713,0
2016-05-21T20:00:00,2.00714,2.05319,2.00006,2.03396,0
2016-05-28T20:00:00,2.03448,2.0436,1.9693100000000001,1.97,0
2016-06-04T20:00:00,1.9609999999999999,1.9874100000000001,1.92334,1.9332099999999999,0
2016-06-11T20:00:00,1.93218,1.94442,1.9033600000000002,1.94095,0
2016-06-18T20:00:00,1.94638,1.9735200000000002,1.80106,1.82544,0
2016-06-25T20:00:00,1.8096700000000001,1.81914,1.76963,1.76987,0
2016-07-02T20:00:00,1.77765,1.78026,1.7099199999999999,1.7102300000000001,0
2016-07-09T20:00:00,1.71078,1.76341,1.70432,1.74485,0
2016-07-16T20:00:00,1.73564,1.77871,1.73421,1.75563,0
2016-07-23T20:00:00,1.75962,1.7678,1.73638,1.73925,0
2016-07-30T20:00:00,1.74036,1.76179,1.70676,1.71478,0
2016-08-06T20:00:00,1.71521,1.72227,1.67859,1.6878,0
2016-08-13T20:00:00,1.68663,1.72592,1.67194,1.71516,0
2016-08-20T20:00:00,1.71655,1.74156,1.71404,1.73613,0
2016-08-27T20:00:00,1.73476,1.76716,1.72606,1.75562,0
2016-09-03T20:00:00,1.75624,1.76145,1.72652,1.76013,0
2016-09-10T20:00:00,1.75929,1.78015,1.73431,1.73456,0
2016-09-17T20:00:00,1.7364600000000001,1.73813,1.69416,1.70127,0
2016-09-24T20:00:00,1.70172,1.70726,1.68706,1.69411,0
2016-10-01T20:00:00,1.68792,1.69246,1.51848,1.63907,0
2016-10-08T20:00:00,1.6304699999999999,1.6381299999999999,1.59566,1.6000999999999999,0
2016-10-15T20:00:00,1.59489,1.61073,1.58793,1.6074899999999999,0
2016-10-22T20:00:00,1.60487,1.61129,1.57883,1.60432,0
2016-10-29T20:00:00,1.6049799999999999,1.63798,1.5895700000000001,1.63089,0
2016-11-05T20:00:00,1.623,1.67527,1.58982,1.66865,0
2016-11-12T19:00:00,1.6653,1.6853,1.64025,1.68224,0
2016-11-19T19:00:00,1.6834500000000001,1.6977600000000002,1.66451,1.6752500000000001,0
2016-11-26T19:00:00,1.67626,1.71547,1.65462,1.70661,0
2016-12-03T19:00:00,1.69607,1.71727,1.68084,1.687,0
2016-12-10T19:00:00,1.69034,1.71408,1.68105,1.71007,0
2016-12-17T19:00:00,1.71139,1.71543,1.69836,1.71219,0
2016-12-24T19:00:00,1.71265,1.71462,1.69329,1.71007,0
2016-12-31T19:00:00,1.71149,1.7202600000000001,1.67859,1.68279,0
2017-01-07T19:00:00,1.67992,1.68092,1.6199400000000002,1.62485,0
2017-01-14T19:00:00,1.60436,1.64299,1.6021999999999998,1.63672,0
2017-01-21T19:00:00,1.6364100000000001,1.67664,1.6353,1.66268,0
2017-01-28T19:00:00,1.66171,1.67414,1.6224699999999999,1.6256599999999999,0
2017-02-04T19:00:00,1.62595,1.64837,1.62009,1.62594,0
2017-02-11T19:00:00,1.6222400000000001,1.6399599999999999,1.6127500000000001,1.6179999999999999,0
2017-02-18T19:00:00,1.61714,1.6359599999999999,1.61483,1.62427,0
2017-02-25T19:00:00,1.6228799999999999,1.6269200000000001,1.59925,1.6179700000000001,0
2017-03-04T19:00:00,1.61886,1.62357,1.60147,1.61236,0
2017-03-11T19:00:00,1.61033,1.61685,1.5902699999999999,1.6079400000000001,0
2017-03-18T20:00:00,1.60842,1.6425800000000002,1.59588,1.63693,0
2017-03-25T20:00:00,1.63532,1.6567699999999999,1.61803,1.64507,0
2017-04-01T20:00:00,1.64232,1.65836,1.6381299999999999,1.64783,0
2017-04-08T20:00:00,1.65147,1.6722000000000001,1.6475,1.65163,0
2017-04-15T20:00:00,1.65229,1.71106,1.65065,1.69669,0
2017-04-22T20:00:00,1.69284,1.73639,1.68794,1.7287400000000002,0
2017-04-29T20:00:00,1.72974,1.75345,1.70675,1.74909,0
2017-05-06T20:00:00,1.75123,1.7650000000000001,1.73553,1.7447300000000001,0
2017-05-13T20:00:00,1.74323,1.7574,1.73353,1.7482600000000001,0
2017-05-20T20:00:00,1.74552,1.7485,1.71688,1.71989,0
2017-05-27T20:00:00,1.71882,1.74917,1.71394,1.73227,0
2017-06-03T20:00:00,1.7311800000000002,1.73319,1.67691,1.6918600000000001,0
2017-06-10T20:00:00,1.68841,1.69587,1.6683,1.6769500000000002,0
2017-06-17T20:00:00,1.6740300000000001,1.68652,1.6611,1.68015,0
2017-06-24T20:00:00,1.6833399999999998,1.7042000000000002,1.6705299999999998,1.69442,0
