time,open,high,low,close,volume
2015-10-11T20:00:00,0.74209,0.74514,0.73934,0.7399,0
2015-10-12T20:00:00,0.73993,0.74119,0.73206,0.73605,0
2015-10-13T20:00:00,0.73603,0.73715,0.7312,0.73505,0
2015-10-14T20:00:00,0.73506,0.74143,0.73426,0.74005,0
2015-10-15T20:00:00,0.74008,0.74111,0.73515,0.73826,0
2015-10-17T20:00:00,0.73807,0.73917,0.73719,0.73771,0
2015-10-18T20:00:00,0.73784,0.74122,0.73335,0.73429,0
2015-10-19T20:00:00,0.73426,0.738,0.72939,0.73602,0
2015-10-20T20:00:00,0.73604,0.73935,0.72844,0.73025,0
2015-10-21T20:00:00,0.73023,0.74342,0.7297,0.74278,0
2015-10-22T20:00:00,0.74285,0.74806,0.73932,0.74267,0
2015-10-24T20:00:00,0.74286,0.74342,0.74213,0.74288,0
2015-10-25T20:00:00,0.74318,0.74887,0.74131,0.74669,0
2015-10-26T20:00:00,0.74689,0.74699,0.74206,0.74373,0
2015-10-27T20:00:00,0.74368,0.75515,0.74226,0.75302,0
2015-10-28T20:00:00,0.75299,0.75442,0.74748,0.75143,0
2015-10-29T20:00:00,0.75153,0.75636,0.74945,0.7554,0
2015-10-31T20:00:00,0.75336,0.75488,0.75331,0.75416,0
2015-11-01T19:00:00,0.7542,0.75551,0.75134,0.75377,0
2015-11-02T19:00:00,0.75373,0.76034,0.75233,0.75842,0
2015-11-03T19:00:00,0.75841,0.76064,0.75384,0.75477,0
2015-11-04T19:00:00,0.7548,0.75794,0.75338,0.75599,0
2015-11-05T19:00:00,0.75608,0.7586,0.75325,0.75574,0
2015-11-07T19:00:00,0.7552,0.75631,0.75501,0.75623,0
2015-11-08T19:00:00,0.75621,0.75804,0.75274,0.75593,0
2015-11-09T19:00:00,0.75599,0.76035,0.75471,0.75774,0
2015-11-10T19:00:00,0.75773,0.75963,0.75544,0.75687,0
2015-11-11T19:00:00,0.75694,0.76015,0.75105,0.75328,0
2015-11-12T19:00:00,0.75321,0.75739,0.75249,0.75478,0
2015-11-14T19:00:00,0.75594,0.75765,0.75514,0.75664,0
2015-11-15T19:00:00,0.75658,0.75808,0.75304,0.7571,0
2015-11-16T19:00:00,0.75707,0.7633,0.75706,0.76147,0
2015-11-17T19:00:00,0.76148,0.76658,0.7609,0.76596,0
2015-11-18T19:00:00,0.76598,0.76854,0.76113,0.76221,0
2015-11-19T19:00:00,0.7623,0.76532,0.76074,0.7624,0
