time,open,high,low,close,volume
2015-10-10T20:00:00,0.74209,0.74514,0.7312,0.73826,0
2015-10-17T20:00:00,0.73807,0.74806,0.72844,0.74267,0
2015-10-24T20:00:00,0.74286,0.75636,0.74131,0.7554,0
2015-10-31T20:00:00,0.75336,0.76064,0.75134,0.75574,0
2015-11-07T19:00:00,0.7552,0.76035,0.75105,0.75478,0
2015-11-14T19:00:00,0.75594,0.76854,0.75304,0.7624,0
2015-11-21T19:00:00,0.76373,0.77406,0.75938,0.76913,0
2015-11-28T19:00:00,0.76983,0.77326,0.74017,0.74522,0
2015-12-05T19:00:00,0.7455,0.74678,0.71406,0.71406,0
2015-12-12T19:00:00,0.71635,0.72429,0.71011,0.71084,0
2015-12-19T19:00:00,0.71184,0.71849,0.70711,0.71403,0
2015-12-26T19:00:00,0.71178,0.72534,0.70863,0.72168,0
2016-01-02T19:00:00,0.72388,0.72579,0.7011,0.70142,0
2016-01-09T19:00:00,0.70177,0.71119,0.68559,0.68877,0
2016-01-16T19:00:00,0.68555,0.71925,0.68028,0.71904,0
2016-01-23T19:00:00,0.7179,0.73285,0.70665,0.73181,0
2016-01-30T19:00:00,0.73087,0.73403,0.71173,0.71204,0
2016-02-06T19:00:00,0.71337,0.71722,0.69025,0.70481,0
2016-02-13T19:00:00,0.70451,0.72864,0.70411,0.71784,0
2016-02-20T19:00:00,0.71796,0.73877,0.71298,0.73676,0
2016-02-27T19:00:00,0.73726,0.74677,0.73413,0.74557,0
2016-03-05T19:00:00,0.74435,0.75944,0.73331,0.74326,0
2016-03-12T19:00:00,0.74304,0.75159,0.73626,0.74416,0
2016-03-19T20:00:00,0.74446,0.74681,0.73326,0.73484,0
2016-03-26T20:00:00,0.73546,0.7456,0.73003,0.73664,0
2016-04-02T20:00:00,0.73491,0.73666,0.72396,0.73386,0
2016-04-09T20:00:00,0.73335,0.75736,0.73153,0.75501,0
2016-04-16T20:00:00,0.74531,0.77349,0.7435,0.77161,0
2016-04-23T20:00:00,0.7727,0.77348,0.76251,0.76406,0
2016-04-30T20:00:00,0.76241,0.76588,0.74195,0.75356,0
2016-05-07T20:00:00,0.75098,0.75916,0.74572,0.75371,0
2016-05-14T20:00:00,0.75251,0.7612,0.75172,0.75486,0
2016-05-21T20:00:00,0.75415,0.76718,0.75111,0.76361,0
2016-05-28T20:00:00,0.76271,0.76334,0.75212,0.75351,0
2016-06-04T20:00:00,0.75347,0.75967,0.75176,0.75535,0
2016-06-11T20:00:00,0.75459,0.75739,0.73833,0.74416,0
2016-06-18T20:00:00,0.74739,0.75692,0.74167,0.74724,0
2016-06-25T20:00:00,0.74611,0.75727,0.74441,0.75294,0
2016-07-02T20:00:00,0.75273,0.75768,0.74819,0.75371,0
2016-07-09T20:00:00,0.7524,0.76238,0.7474,0.75811,0
2016-07-16T20:00:00,0.75799,0.76098,0.74873,0.75054,0
2016-07-23T20:00:00,0.75184,0.75478,0.73849,0.74181,0
2016-07-30T20:00:00,0.74303,0.74912,0.73468,0.74428,0
2016-08-06T20:00:00,0.74243,0.75303,0.74185,0.75209,0
2016-08-13T20:00:00,0.75165,0.75411,0.74285,0.74588,0
2016-08-20T20:00:00,0.74581,0.75328,0.74159,0.75175,0
2016-08-27T20:00:00,0.75251,0.75485,0.7453,0.75464,0
2016-09-03T20:00:00,0.75401,0.76011,0.74746,0.74746,0
2016-09-10T20:00:00,0.74713,0.74777,0.73523,0.74142,0
2016-09-17T20:00:00,0.74071,0.7464,0.73533,0.73648,0
2016-09-24T20:00:00,0.73652,0.74379,0.73045,0.74027,0
2016-10-01T20:00:00,0.73976,0.74687,0.73546,0.73555,0
2016-10-08T20:00:00,0.7378,0.75434,0.73648,0.75346,0
2016-10-15T20:00:00,0.75335,0.7607,0.74465,0.74518,0
2016-10-22T20:00:00,0.74591,0.75071,0.73474,0.73681,0
2016-10-29T20:00:00,0.73553,0.73931,0.7212,0.72221,0
2016-11-05T20:00:00,0.73092,0.74081,0.70601,0.72941,0
2016-11-12T19:00:00,0.73165,0.74931,0.73056,0.74749,0
2016-11-19T19:00:00,0.74819,0.75499,0.74743,0.74881,0
2016-11-26T19:00:00,0.74949,0.76178,0.74756,0.7598,0
2016-12-03T19:00:00,0.76169,0.77554,0.75739,0.77175,0
2016-12-10T19:00:00,0.7734,0.77648,0.7667,0.76942,0
2016-12-17T19:00:00,0.76951,0.77035,0.75678,0.75796,0
2016-12-24T19:00:00,0.75716,0.76103,0.74481,0.75672,0
2016-12-31T19:00:00,0.75796,0.771,0.75703,0.76864,0
2017-01-07T19:00:00,0.76772,0.77372,0.76489,0.76869,0
2017-01-14T19:00:00,0.76804,0.77099,0.75136,0.75161,0
2017-01-21T19:00:00,0.75135,0.76602,0.74984,0.75969,0
2017-01-28T19:00:00,0.75926,0.76458,0.75625,0.76129,0
2017-02-04T19:00:00,0.75992,0.76897,0.75416,0.76639,0
2017-02-11T19:00:00,0.76586,0.77228,0.7622,0.76594,0
2017-02-18T19:00:00,0.76548,0.7703,0.76409,0.76925,0
2017-02-25T19:00:00,0.76849,0.76926,0.75289,0.75388,0
2017-03-04T19:00:00,0.75372,0.75815,0.7468,0.75069,0
2017-03-11T19:00:00,0.75014,0.75306,0.74589,0.74805,0
2017-03-18T20:00:00,0.74724,0.74941,0.73782,0.7406,0
2017-03-25T20:00:00,0.74005,0.75364,0.73301,0.75219,0
2017-04-01T20:00:00,0.75241,0.75388,0.74412,0.75248,0
2017-04-08T20:00:00,0.75208,0.76025,0.75136,0.75401,0
2017-04-15T20:00:00,0.75357,0.75546,0.73675,0.73796,0
2017-04-22T20:00:00,0.73519,0.74208,0.72486,0.72836,0
2017-04-29T20:00:00,0.72713,0.7295,0.71501,0.72299,0
2017-05-06T20:00:00,0.72246,0.73928,0.72232,0.72981,0
2017-05-13T20:00:00,0.72988,0.73426,0.71553,0.7198,0
2017-05-20T20:00:00,0.71954,0.7272,0.71763,0.72442,0
2017-05-27T20:00:00,0.72422,0.72779,0.71236,0.71317,0
2017-06-03T20:00:00,0.71341,0.72279,0.71278,0.71969,0
2017-06-10T20:00:00,0.71956,0.73716,0.71869,0.73704,0
2017-06-17T20:00:00,0.73591,0.73845,0.72858,0.73016,0
2017-06-24T20:00:00,0.72972,0.74028,0.72711,0.73918,0
2017-07-01T20:00:00,0.73846,0.74991,0.73796,0.74851,0
2017-07-08T20:00:00,0.74741,0.76288,0.74347,0.76137,0
2017-07-15T20:00:00,0.7612,0.76261,0.75164,0.75416,0
2017-07-22T20:00:00,0.75321,0.78047,0.75259,0.77881,0
2017-07-29T20:00:00,0.77793,0.77943,0.76683,0.76879,0
2017-08-05T20:00:00,0.76801,0.77153,0.75307,0.75838,0
2017-08-12T20:00:00,0.75919,0.76982,0.75818,0.76683,0
2017-08-19T20:00:00,0.76645,0.77253,0.76281,0.76624,0
2017-08-26T20:00:00,0.76464,0.77923,0.75585,0.77829,0
2017-09-02T20:00:00,0.77221,0.78655,0.76918,0.77731,0
2017-09-09T20:00:00,0.77842,0.79577,0.77831,0.78657,0
2017-09-16T20:00:00,0.78691,0.79078,0.7799,0.78585,0
2017-09-23T20:00:00,0.78608,0.79104,0.77286,0.77534,0
2017-09-30T20:00:00,0.77506,0.78334,0.77462,0.77999,0
2017-10-07T20:00:00,0.78001,0.7831,0.77666,0.78127,0
2017-10-14T20:00:00,0.78053,0.78781,0.77606,0.77919,0
2017-10-21T20:00:00,0.77992,0.78369,0.77066,0.77791,0
2017-10-28T20:00:00,0.77734,0.78537,0.77175,0.78372,0
2017-11-04T20:00:00,0.78327,0.78726,0.77931,0.78527,0
2017-11-11T19:00:00,0.78431,0.78588,0.77067,0.77397,0
2017-11-18T19:00:00,0.77375,0.77763,0.76936,0.76981,0
2017-11-25T19:00:00,0.77031,0.77466,0.76153,0.76898,0
2017-12-02T19:00:00,0.77141,0.78206,0.77052,0.7721,0
2017-12-09T19:00:00,0.77215,0.77702,0.76572,0.76921,0
2017-12-16T19:00:00,0.76947,0.77963,0.76356,0.77705,0
2017-12-23T19:00:00,0.77619,0.7834,0.77386,0.77433,0
2017-12-30T19:00:00,0.77372,0.7901,0.77367,0.78496,0
2018-01-06T19:00:00,0.78497,0.79121,0.77415,0.77623,0
2018-01-13T19:00:00,0.7759,0.77794,0.7672,0.77087,0
2018-01-20T19:00:00,0.77049,0.77335,0.75474,0.75721,0
2018-01-27T19:00:00,0.7573,0.76219,0.74885,0.74947,0
2018-02-03T19:00:00,0.74931,0.75368,0.73889,0.7467,0
2018-02-10T19:00:00,0.74575,0.74714,0.73643,0.73846,0
2018-02-17T19:00:00,0.7382,0.74259,0.7333,0.74002,0
2018-02-24T19:00:00,0.7402,0.74116,0.72527,0.72755,0
2018-03-03T19:00:00,0.72666,0.74251,0.7223,0.74245,0
2018-03-10T19:00:00,0.74165,0.74238,0.72518,0.72701,0
2018-03-17T20:00:00,0.72727,0.7397,0.72515,0.73453,0
2018-03-24T20:00:00,0.73409,0.74313,0.7305,0.73865,0
2018-03-31T20:00:00,0.73817,0.75668,0.7371,0.75065,0
2018-04-07T20:00:00,0.7498,0.76667,0.74814,0.7623,0
2018-04-14T20:00:00,0.76286,0.77149,0.76069,0.76385,0
2018-04-21T20:00:00,0.7634,0.76999,0.76039,0.7695,0
2018-04-28T20:00:00,0.76855,0.77924,0.76805,0.77808,0
2018-05-05T20:00:00,0.7781,0.78664,0.77069,0.78151,0
2018-05-12T20:00:00,0.78084,0.78542,0.77159,0.77405,0
2018-05-19T20:00:00,0.7739,0.78173,0.7624,0.7624,0
2018-05-26T20:00:00,0.7637,0.77084,0.75652,0.76174,0
2018-06-02T20:00:00,0.76175,0.76819,0.75325,0.76204,0
2018-06-09T20:00:00,0.75716,0.76116,0.75354,0.75558,0
2018-06-16T20:00:00,0.75512,0.75773,0.7396,0.744,0
2018-06-23T20:00:00,0.74368,0.75602,0.74053,0.75337,0
2018-06-30T20:00:00,0.75177,0.7578,0.75177,0.75597,0
2018-07-07T20:00:00,0.75542,0.76321,0.75267,0.76137,0
2018-07-14T20:00:00,0.76012,0.76207,0.75192,0.75507,0
2018-07-21T20:00:00,0.7545,0.76399,0.75322,0.76147,0
2018-07-28T20:00:00,0.76077,0.76611,0.75433,0.76522,0
2018-08-04T20:00:00,0.76417,0.76776,0.75692,0.75732,0
2018-08-11T20:00:00,0.75463,0.76301,0.75369,0.76187,0
2018-08-18T20:00:00,0.76142,0.7626,0.75209,0.75472,0
2018-08-25T20:00:00,0.75512,0.75721,0.74054,0.74227,0
2018-09-01T20:00:00,0.74096,0.7437,0.73147,0.73599,0
2018-09-08T20:00:00,0.73489,0.7478,0.73485,0.74212,0
2018-09-15T20:00:00,0.74151,0.74993,0.73677,0.74199,0
2018-09-22T20:00:00,0.74117,0.7605,0.73982,0.76012,0
2018-09-29T20:00:00,0.76255,0.77193,0.76157,0.7662,0
2018-10-06T20:00:00,0.76605,0.76747,0.75508,0.76053,0
2018-10-13T20:00:00,0.75994,0.76651,0.75522,0.75957,0
2018-10-20T20:00:00,0.75962,0.76923,0.75807,0.76066,0
2018-10-27T20:00:00,0.76097,0.76797,0.76044,0.76481,0
2018-11-03T20:00:00,0.76566,0.76866,0.75999,0.76064,0
2018-11-10T19:00:00,0.76134,0.76557,0.75846,0.75995,0
2018-11-17T19:00:00,0.75997,0.76072,0.74699,0.75267,0
2018-11-24T19:00:00,0.753,0.75631,0.74721,0.75122,0
2018-12-01T19:00:00,0.7534,0.75878,0.73756,0.74289,0
2018-12-08T19:00:00,0.74278,0.74624,0.73522,0.74525,0
2018-12-15T19:00:00,0.74426,0.74615,0.72754,0.73147,0
2018-12-22T19:00:00,0.73045,0.73401,0.71753,0.7212,0
2018-12-29T19:00:00,0.72078,0.73753,0.71847,0.7371,0
2019-01-05T19:00:00,0.73691,0.74555,0.73303,0.74131,0
2019-01-12T19:00:00,0.74201,0.75173,0.73747,0.75016,0
2019-01-19T19:00:00,0.74892,0.75139,0.74393,0.751,0
2019-01-26T19:00:00,0.75064,0.76093,0.74615,0.75944,0
2019-02-02T19:00:00,0.75931,0.7643,0.75156,0.75254,0
2019-02-09T19:00:00,0.75322,0.76212,0.75183,0.75836,0
2019-02-16T19:00:00,0.75768,0.7616,0.75416,0.76119,0
2019-02-23T19:00:00,0.76084,0.76177,0.75056,0.75114,0
2019-03-02T19:00:00,0.75116,0.75375,0.74585,0.75097,0
2019-03-09T19:00:00,0.75025,0.75553,0.74967,0.7511,0
2019-03-16T20:00:00,0.75124,0.75442,0.73917,0.73917,0
2019-03-23T20:00:00,0.73961,0.74666,0.73824,0.74514,0
2019-03-30T20:00:00,0.7448,0.75126,0.74333,0.74677,0
2019-04-06T20:00:00,0.74629,0.75305,0.74609,0.75185,0
2019-04-13T20:00:00,0.75057,0.75949,0.74898,0.75702,0
2019-04-20T20:00:00,0.75657,0.76322,0.75286,0.75767,0
2019-04-27T20:00:00,0.75668,0.76198,0.75484,0.75716,0
2019-05-04T20:00:00,0.75438,0.75897,0.75012,0.75371,0
2019-05-11T20:00:00,0.75293,0.7536,0.74507,0.75039,0
2019-05-18T20:00:00,0.75137,0.75487,0.74316,0.74489,0
2019-05-25T20:00:00,0.74459,0.74921,0.73925,0.74005,0
2019-06-01T20:00:00,0.74008,0.74473,0.73624,0.74443,0
2019-06-08T20:00:00,0.74681,0.7493,0.74371,0.7441,0
2019-06-15T20:00:00,0.74412,0.749,0.73772,0.73806,0
2019-06-22T20:00:00,0.7386,0.74729,0.73517,0.74513,0
2019-06-29T20:00:00,0.74822,0.75881,0.74703,0.75784,0
2019-07-06T20:00:00,0.75811,0.76109,0.75358,0.75432,0
2019-07-13T20:00:00,0.75419,0.75878,0.74979,0.75142,0
2019-07-20T20:00:00,0.75148,0.75486,0.74699,0.75415,0
2019-07-27T20:00:00,0.75376,0.75553,0.74198,0.74366,0
2019-08-03T20:00:00,0.74415,0.74427,0.72652,0.73533,0
2019-08-10T20:00:00,0.73691,0.74003,0.72698,0.73685,0
2019-08-17T20:00:00,0.73522,0.74166,0.73153,0.73306,0
2019-08-24T20:00:00,0.73111,0.74617,0.72965,0.74348,0
2019-08-31T20:00:00,0.74246,0.75144,0.73782,0.74993,0
2019-09-07T20:00:00,0.7488,0.75638,0.74493,0.74533,0
2019-09-14T20:00:00,0.7459,0.75165,0.74521,0.74703,0
2019-09-21T20:00:00,0.7472,0.75065,0.74288,0.74876,0
2019-09-28T20:00:00,0.74769,0.75702,0.74529,0.74774,0
2019-10-05T20:00:00,0.74543,0.75693,0.74333,0.75485,0
2019-10-12T20:00:00,0.75426,0.7569,0.74954,0.74988,0
2019-10-19T20:00:00,0.74915,0.76178,0.74915,0.76143,0
2019-10-26T20:00:00,0.7613,0.76373,0.74849,0.74993,0
2019-11-02T20:00:00,0.74994,0.75706,0.74941,0.75408,0
2019-11-09T19:00:00,0.75292,0.75437,0.74403,0.74838,0
2019-11-16T19:00:00,0.74773,0.75119,0.74247,0.74968,0
2019-11-23T19:00:00,0.74995,0.7535,0.74832,0.75284,0
2019-11-30T19:00:00,0.75292,0.75366,0.74097,0.74683,0
2019-12-07T19:00:00,0.74693,0.74924,0.743,0.74723,0
2019-12-14T19:00:00,0.74615,0.74931,0.74367,0.74693,0
2019-12-21T19:00:00,0.74551,0.74894,0.74385,0.74503,0
