trades,win_rate_pct,net_pips,gross_pips,expectancy_pips,median_trade_pips,avg_win_pips,avg_loss_pips,payoff_ratio,profit_factor,sharpe_ann,sortino_ann,max_dd_pips,calmar,longest_losing_streak,model,median_residual_pct,alpha_retention_pct,alpha_multiplier,dd_reduction_pct,turnover_round_trips_per_trade,trades_per_year,time_in_market_pct,total_modeled_cost_pips
405,70.61728395061728,3539.8208714698812,7318.808717821997,8.74029844807378,10.591712295675332,18.98361816309769,-15.878100194756785,1.195584983735422,2.8734227340195853,6.927559543245227,10.262494198799413,-132.96268678784645,7.186938545294908,4,TB-A,34.838054070033905,100.0,1.0,0.0,2.0,109.3320399113082,4.236509582122951,4131.0
405,85.92592592592592,7233.99460152173,8501.438747711163,17.861715065485754,15.894830731222758,22.608381248897835,-11.117931106924857,2.0335061470938687,12.415090161204672,14.736516328783935,36.24970565665001,-35.429346968660866,55.1197781362301,3,TB-B,0.0204550331434461,204.36047088783548,2.043604708878355,73.35391768580047,2.0,109.3320399113082,4.236509582122951,4131.0
405,85.4320987654321,6989.074410786956,8321.117026663906,17.256973853794953,15.406743893348523,22.12455410036252,-11.288496744719911,1.9599203154052443,11.493769985257872,14.485645222184262,34.57474274292631,-36.73444130432836,51.36161289348915,3,TB-C-2.5%,2.498067786048255,197.44147132181865,1.9744147132181866,72.37236837509056,2.0,109.3320399113082,4.236509582122951,4131.0
405,85.18518518518519,6745.427391205154,8143.74710003168,16.65537627458063,14.769506651458585,21.5785137554157,-11.652664240221043,1.8518094498023887,10.647904336363736,14.214140503252533,33.02070593126505,-39.85788571179887,45.68647410846622,3,TB-C-5%,4.99782693699286,190.5584388625906,1.905584388625906,70.02325488849695,2.0,109.3320399113082,4.236509582122951,4131.0
405,84.44444444444444,6502.159703422659,7979.863636222403,16.054715317092985,14.395424376495608,21.17254874217114,-11.727808990474161,1.8053285792229743,9.800355144353288,13.897360598720066,31.51870960981676,-43.4149599390978,40.430643683085655,3,TB-C-7.5%,7.497826984008695,183.68612253316343,1.8368612253316343,67.34801244775525,2.0,109.3320399113082,4.236509582122951,4131.0
405,83.4567901234568,6257.726570623739,7827.507710673675,15.451176717589478,13.898845432504078,20.836145386534636,-11.714784627238338,1.7786195862353282,8.972737614142401,13.531435959063238,29.655416872021316,-46.97258907537446,35.96371208862734,3,TB-C-10%,9.997888082638207,176.78088236214253,1.7678088236214253,64.6723526651328,2.0,109.3320399113082,4.236509582122951,4131.0
