date,direction,entry_price,exit_price,pnl_pips,exit_reason,signal_type,tier,year
2025-01-07,1,1.04267,1.04219,-5.3000000000003595,sl_body80,signal1,T2,2025
2025-01-07,1,1.04267,1.0433474999999999,6.274999999998865,tp1_ar25,signal2,T2,2025
2025-01-08,-1,1.03355,1.0330825,4.175000000000651,tp1_ar25,signal1,T1,2025
2025-01-08,-1,1.03355,1.0326149999999998,8.850000000001302,tp2_ar50,signal2,T1,2025
2025-01-08,-1,1.03315,1.0326825,4.175000000000651,tp1_ar25,signal1,T1,2025
2025-01-08,-1,1.03315,1.0322149999999999,8.850000000001302,tp2_ar50,signal2,T1,2025
2025-01-08,-1,1.03183,1.0322149999999999,-4.349999999998577,tp2_ar50,cascade_1,T1,2025
2025-01-08,-1,1.03177,1.0322149999999999,-4.949999999998067,tp2_ar50,cascade_2,T1,2025
2025-01-08,-1,1.02944,1.0312515999999998,-18.615999999999133,kill_switch_132,signal1,T1,2025
2025-01-08,-1,1.02944,1.0312515999999998,-18.615999999999133,kill_switch_132,signal2,T1,2025
2025-01-08,-1,1.02854,1.0312515999999998,-27.61599999999814,kill_switch_132,signal1,T1,2025
2025-01-08,-1,1.02854,1.0312515999999998,-27.61599999999814,kill_switch_132,signal2,T1,2025
2025-01-09,-1,1.03001,1.030378,-4.179999999999239,sl_body80,signal1,T1,2025
2025-01-09,-1,1.03001,1.0307,-7.399999999998574,sl_body150,signal2,T1,2025
2025-01-09,-1,1.02972,1.0295900000000002,0.7999999999974143,tp1_ar25,cascade_1,T1,2025
2025-01-09,-1,1.0291,1.0291700000000001,-1.2000000000023654,tp2_ar50,cascade_2,T1,2025
2025-01-10,-1,1.02239,1.0235,-11.600000000001664,opposite_p90_exit,signal1,T1,2025
2025-01-10,-1,1.02239,1.0235,-11.600000000001664,opposite_p90_exit,signal2,T1,2025
2025-01-10,-1,1.02506,1.0258696,-8.595999999999659,kill_switch_132,signal1,T1,2025
2025-01-10,-1,1.02506,1.0258696,-8.595999999999659,kill_switch_132,signal2,T1,2025
2025-01-13,-1,1.01926,1.018195,10.150000000000936,tp1_ar25,signal1,T3,2025
2025-01-13,-1,1.01926,1.01916,0.49999999999988987,opposite_p90_exit,signal2,T3,2025
2025-01-13,-1,1.01917,1.0197379999999998,-6.179999999999019,sl_body80,signal1,T3,2025
2025-01-13,-1,1.01917,1.02049,-13.699999999999878,opposite_p90_exit,signal2,T3,2025
2025-01-13,-1,1.02044,1.0193750000000001,10.149999999998716,tp1_ar25,signal1,T3,2025
2025-01-13,-1,1.02044,1.02006,3.3000000000004697,opposite_p90_exit,signal2,T3,2025
2025-01-13,-1,1.01887,1.02006,-12.400000000000244,opposite_p90_exit,cascade_1,T3,2025
2025-01-15,1,1.03106,1.031455,3.449999999999232,tp1_ar25,signal1,T1,2025
2025-01-15,1,1.03106,1.0329255999999998,18.155999999996897,kill_switch_132,signal2,T1,2025
2025-01-16,-1,1.0277,1.02722,4.3000000000003595,tp1_ar25,signal1,T1,2025
2025-01-16,-1,1.0277,1.0267400000000002,9.099999999998499,tp2_ar50,signal2,T1,2025
2025-01-16,-1,1.02659,1.02745,-9.10000000000083,opposite_p90_exit,signal1,T1,2025
2025-01-16,-1,1.02659,1.02745,-9.10000000000083,opposite_p90_exit,signal2,T1,2025
2025-01-16,-1,1.02789,1.0284259999999998,-5.859999999998699,sl_body80,signal1,T1,2025
2025-01-16,-1,1.02789,1.02741,4.3000000000003595,tp1_ar25,signal2,T1,2025
2025-01-17,-1,1.02839,1.0278349999999998,5.050000000000832,tp1_ar25,signal1,T2,2025
2025-01-17,-1,1.02839,1.0272799999999997,10.600000000001664,tp2_ar50,signal2,T2,2025
2025-01-20,1,1.03121,1.030626,-6.339999999999179,sl_body80,signal1,T3,2025
2025-01-20,1,1.03173,1.0308395999999997,-9.40400000000291,sl_body150,cascade_1,T3,2025
2025-01-20,1,1.03121,1.032225,9.649999999999881,tp1_ar25,signal2,T3,2025
2025-01-20,1,1.03802,1.0360592,-20.107999999999848,kill_switch_132,signal1,T3,2025
2025-01-20,1,1.03802,1.0360592,-20.107999999999848,kill_switch_132,signal2,T3,2025
2025-01-22,1,1.04361,1.043218,-4.4199999999994795,sl_body80,signal1,T3,2025
2025-01-22,1,1.04361,1.0446499999999999,9.899999999999299,tp1_ar25,signal2,T3,2025
2025-01-23,-1,1.03963,1.040022,-4.4199999999994795,sl_body80,signal1,T1,2025
2025-01-23,-1,1.03963,1.03915,4.3000000000003595,tp1_ar25,signal2,T1,2025
2025-01-23,-1,1.0395,1.04028,-8.30000000000003,hard_exit_12pm,cascade_1,T1,2025
2025-01-24,1,1.04676,1.046008,-8.019999999998639,sl_body80,signal1,T3,2025
2025-01-24,1,1.04676,1.04535,-14.599999999999113,sl_body150,signal2,T3,2025
2025-01-24,1,1.04583,1.0478224999999999,19.424999999998416,tp1_ar25,cascade_1,T3,2025
2025-01-24,1,1.047,1.0488849999999998,18.349999999999145,tp2_ar50,cascade_2,T3,2025
2025-01-24,1,1.0499,1.04912,-8.30000000000003,opposite_p90_exit,signal1,T3,2025
2025-01-24,1,1.0499,1.04912,-8.30000000000003,opposite_p90_exit,signal2,T3,2025
2025-01-24,1,1.04815,1.0476219999999998,-5.78000000000084,sl_body80,signal1,T3,2025
2025-01-24,1,1.04815,1.04716,-10.399999999998244,opposite_p90_exit,signal2,T3,2025
2025-01-27,-1,1.0454,1.04592,-5.699999999998539,sl_body80,signal1,T3,2025
2025-01-27,-1,1.0454,1.0463749999999998,-10.24999999999726,sl_body150,signal2,T3,2025
2025-01-27,1,1.04886,1.0496124999999998,7.024999999999338,tp1_ar25,signal1,T3,2025
2025-01-27,1,1.04886,1.04937,4.6000000000001044,opposite_p90_exit,signal2,T3,2025
2025-01-27,1,1.05227,1.051694,-6.26000000000132,sl_body80,signal1,T3,2025
2025-01-27,1,1.05227,1.05119,-11.299999999999699,sl_body150,signal2,T3,2025
2025-01-29,-1,1.04217,1.0416725,4.475000000000396,tp1_ar25,signal1,T1,2025
2025-01-29,-1,1.04217,1.041175,9.450000000000792,tp2_ar50,signal2,T1,2025
2025-01-29,-1,1.04145,1.041175,2.2500000000002522,tp2_ar50,cascade_1,T1,2025
2025-01-30,-1,1.04051,1.04018,2.7999999999994145,tp1_ar25,signal1,T1,2025
2025-01-30,-1,1.04051,1.03985,6.1000000000010495,tp2_ar50,signal2,T1,2025
2025-01-30,-1,1.04035,1.03985,4.50000000000167,tp2_ar50,cascade_1,T1,2025
2025-01-30,1,1.04562,1.0446324,-10.375999999999774,kill_switch_132,signal1,T1,2025
2025-01-30,1,1.04562,1.0446324,-10.375999999999774,kill_switch_132,signal2,T1,2025
2025-01-31,1,1.04034,1.040975,5.849999999999412,tp1_ar25,signal1,T2,2025
2025-01-31,1,1.04034,1.0369,-34.9000000000011,opposite_p90_exit,signal2,T2,2025
2025-01-31,-1,1.03721,1.03761,-4.4999999999995595,sl_body80,signal1,T2,2025
2025-01-31,-1,1.03721,1.03796,-8.000000000000284,sl_body150,signal2,T2,2025
2025-01-31,-1,1.03759,1.0386148,-10.747999999999369,sl_body150,cascade_1,T2,2025
2025-02-05,1,1.03872,1.0391425,3.7249999999999233,tp1_ar25,signal1,T1,2025
2025-02-05,1,1.03872,1.039565,7.9499999999998465,tp2_ar50,signal2,T1,2025
2025-02-05,1,1.0407,1.04022,-5.3000000000003595,opposite_p90_exit,cascade_1,T1,2025
2025-02-05,1,1.03991,1.0403324999999999,3.7249999999999233,tp1_ar25,signal1,T1,2025
2025-02-05,1,1.03991,1.03956,-3.9999999999985043,opposite_p90_exit,signal2,T1,2025
2025-02-05,1,1.04021,1.0406325,3.7249999999999233,tp1_ar25,signal1,T1,2025
2025-02-05,1,1.04021,1.0408908,6.307999999998149,kill_switch_132,signal2,T1,2025
2025-02-05,1,1.04141,1.0408908,-5.6920000000005295,kill_switch_132,cascade_1,T1,2025
2025-02-05,1,1.04254,1.0408908,-16.992000000001283,kill_switch_132,cascade_2,T1,2025
2025-02-06,-1,1.03831,1.0378025000000002,4.5749999999988304,tp1_ar25,signal1,T2,2025
2025-02-06,-1,1.03831,1.037295,9.649999999999881,tp2_ar50,signal2,T2,2025
2025-02-06,-1,1.03741,1.037295,0.6499999999986521,tp2_ar50,cascade_1,T2,2025
2025-02-06,-1,1.03629,1.037295,-10.550000000001447,tp2_ar50,cascade_2,T2,2025
2025-02-06,-1,1.03606,1.036516,-5.0600000000001195,sl_body80,signal1,T2,2025
2025-02-06,-1,1.03606,1.0358604,1.4959999999996647,kill_switch_132,signal2,T2,2025
2025-02-06,-1,1.03659,1.0360825,4.5749999999988304,tp1_ar25,signal1,T2,2025
2025-02-06,-1,1.03659,1.0358604,6.795999999998859,kill_switch_132,signal2,T2,2025
2025-02-07,-1,1.03607,1.0356450000000001,3.749999999998977,tp1_ar25,signal1,T1,2025
2025-02-07,-1,1.03607,1.03636,-3.3999999999990145,opposite_p90_exit,signal2,T1,2025
2025-02-12,1,1.03741,1.0377524999999999,2.924999999999123,tp1_ar25,signal1,T1,2025
2025-02-12,1,1.03741,1.0380949999999998,6.349999999998246,tp2_ar50,signal2,T1,2025
2025-02-12,-1,1.03332,1.0335916000000003,-3.216000000002605,kill_switch_132,signal1,T1,2025
2025-02-12,-1,1.03332,1.0335916000000003,-3.216000000002605,kill_switch_132,signal2,T1,2025
2025-02-14,1,1.04708,1.04762,4.899999999999849,tp1_ar25,signal1,T2,2025
2025-02-14,1,1.04708,1.04816,10.299999999999699,tp2_ar50,signal2,T2,2025
2025-02-14,1,1.04906,1.0483879999999999,-7.22000000000228,sl_body80,signal1,T2,2025
2025-02-14,1,1.04906,1.0496,4.899999999999849,tp1_ar25,signal2,T2,2025
2025-02-18,-1,1.0447,1.045204,-5.5400000000006,sl_body80,signal1,T3,2025
2025-02-18,-1,1.0447,1.04551,-8.599999999999774,hard_exit_12pm,signal2,T3,2025
2025-02-19,-1,1.04291,1.0425,3.6000000000002146,tp1_ar25,signal1,T1,2025
2025-02-19,-1,1.04291,1.04209,7.700000000000429,tp2_ar50,signal2,T1,2025
2025-02-21,-1,1.04745,1.04811,-7.1000000000010495,opposite_p90_exit,signal1,T2,2025
2025-02-21,-1,1.04745,1.04811,-7.1000000000010495,opposite_p90_exit,signal2,T2,2025
2025-02-21,-1,1.04767,1.0471425,4.775000000000141,tp1_ar25,signal1,T2,2025
2025-02-21,-1,1.04767,1.046615,10.050000000000281,tp2_ar50,signal2,T2,2025
2025-02-21,-1,1.04686,1.046615,1.9499999999982869,tp2_ar50,cascade_1,T2,2025
2025-02-25,1,1.04838,1.0488375,4.074999999999996,tp1_ar25,signal1,T1,2025
2025-02-25,1,1.04838,1.049295,8.649999999999991,tp2_ar50,signal2,T1,2025
2025-02-25,1,1.0507,1.0502255999999999,-5.24400000000097,kill_switch_132,cascade_1,T1,2025
2025-02-26,-1,1.04843,1.049046,-6.659999999999499,sl_body80,signal1,T3,2025
2025-02-26,-1,1.04843,1.04838,-1.1652900866465643e-12,hard_exit_12pm,signal2,T3,2025
2025-02-27,-1,1.0446,1.0437699999999999,7.800000000001084,tp1_ar25,signal1,T3,2025
2025-02-27,-1,1.0446,1.04294,16.099999999999948,tp2_ar50,signal2,T3,2025
2025-02-28,1,1.0406,1.040216,-4.3399999999993994,sl_body80,signal1,T2,2025
2025-02-28,1,1.0406,1.03988,-7.700000000000539,sl_body150,signal2,T2,2025
2025-02-28,1,1.0413,1.0407879999999998,-5.62000000000068,sl_body80,signal1,T2,2025
2025-02-28,1,1.0413,1.04034,-10.099999999998499,sl_body150,signal2,T2,2025
2025-03-03,-1,1.03955,1.038945,5.549999999999667,tp1_ar25,signal1,T2,2025
2025-03-03,-1,1.03955,1.04275,-32.50000000000092,opposite_p90_exit,signal2,T2,2025
2025-03-03,1,1.04379,1.044395,5.549999999999667,tp1_ar25,signal1,T2,2025
2025-03-03,1,1.04379,1.04353,-3.0999999999992696,opposite_p90_exit,signal2,T2,2025
2025-03-03,1,1.04419,1.044795,5.549999999999667,tp1_ar25,signal1,T2,2025
2025-03-03,1,1.04419,1.0453999999999999,11.599999999999334,tp2_ar50,signal2,T2,2025
2025-03-04,1,1.04985,1.0504825,5.825000000000358,tp1_ar25,signal1,T2,2025
2025-03-04,1,1.04985,1.0511149999999998,12.149999999998496,tp2_ar50,signal2,T2,2025
2025-03-04,1,1.05173,1.0523625,5.825000000000358,tp1_ar25,signal1,T2,2025
2025-03-04,1,1.05173,1.05145,-3.30000000000058,opposite_p90_exit,signal2,T2,2025
2025-03-04,1,1.05058,1.0512125,5.825000000000358,tp1_ar25,signal1,T2,2025
2025-03-04,1,1.05058,1.0518450000000001,12.150000000000716,tp2_ar50,signal2,T2,2025
2025-03-04,1,1.05395,1.0529495999999998,-10.504000000001234,kill_switch_132,cascade_1,T2,2025
2025-03-05,1,1.06383,1.063502,-3.78000000000106,sl_body80,signal1,T3,2025
2025-03-05,1,1.06383,1.063215,-6.650000000000322,sl_body150,signal2,T3,2025
2025-03-05,1,1.06421,1.0647025,4.425000000000068,tp1_ar25,cascade_1,T3,2025
2025-03-05,1,1.06409,1.0655750000000002,14.350000000001806,tp2_ar50,cascade_2,T3,2025
2025-03-05,1,1.06673,1.0676025,8.225000000000538,tp1_ar25,signal1,T3,2025
2025-03-05,1,1.06673,1.06623,-5.499999999999449,opposite_p90_exit,signal2,T3,2025
2025-03-05,1,1.06721,1.0680825,8.225000000000538,tp1_ar25,signal1,T3,2025
2025-03-05,1,1.06721,1.0683068,10.468000000000089,kill_switch_132,signal2,T3,2025
2025-03-05,1,1.06817,1.0683068,0.8679999999993697,kill_switch_132,signal1,T3,2025
2025-03-05,1,1.06817,1.0683068,0.8679999999993697,kill_switch_132,signal2,T3,2025
2025-03-05,1,1.07042,1.0683068,-21.631999999999262,kill_switch_132,signal1,T3,2025
2025-03-05,1,1.07042,1.0683068,-21.631999999999262,kill_switch_132,signal2,T3,2025
2025-03-05,1,1.07168,1.07118,-5.499999999999449,opposite_p90_exit,signal1,T3,2025
2025-03-05,1,1.07168,1.07118,-5.499999999999449,opposite_p90_exit,signal2,T3,2025
2025-03-05,1,1.06961,1.06878,-8.799999999998864,opposite_p90_exit,signal1,T3,2025
2025-03-05,1,1.06961,1.06878,-8.799999999998864,opposite_p90_exit,signal2,T3,2025
2025-03-05,1,1.0684,1.0683068,-1.432000000000155,kill_switch_132,signal1,T3,2025
2025-03-05,1,1.0684,1.0683068,-1.432000000000155,kill_switch_132,signal2,T3,2025
2025-03-05,1,1.06987,1.0683068,-16.13200000000098,kill_switch_132,signal1,T3,2025
2025-03-05,1,1.06987,1.0683068,-16.13200000000098,kill_switch_132,signal2,T3,2025
2025-03-05,1,1.07216,1.0683068,-39.03200000000001,kill_switch_132,signal1,T3,2025
2025-03-05,1,1.07216,1.0683068,-39.03200000000001,kill_switch_132,signal2,T3,2025
2025-03-06,1,1.08276,1.0836649999999999,8.549999999999336,tp1_ar25,signal1,T3,2025
2025-03-06,1,1.08276,1.08471,19.000000000001183,hard_exit_12pm,signal2,T3,2025
2025-03-06,1,1.08294,1.08471,17.200000000000493,hard_exit_12pm,cascade_1,T3,2025
2025-03-07,1,1.08273,1.0837775,9.9750000000009,tp1_ar25,signal1,T3,2025
2025-03-07,1,1.08273,1.08328,5.0000000000005045,opposite_p90_exit,signal2,T3,2025
2025-03-07,1,1.0838,1.08328,-5.70000000000076,opposite_p90_exit,cascade_1,T3,2025
2025-03-07,1,1.08389,1.0849375,9.9750000000009,tp1_ar25,signal1,T3,2025
2025-03-07,1,1.08389,1.0846,6.599999999999884,opposite_p90_exit,signal2,T3,2025
2025-03-07,1,1.08508,1.084696,-4.3399999999993994,sl_body80,signal1,T3,2025
2025-03-07,1,1.08508,1.0861275000000001,9.9750000000009,tp1_ar25,signal2,T3,2025
2025-03-07,1,1.0866,1.086056,-5.940000000001,sl_body80,signal1,T3,2025
2025-03-07,1,1.0866,1.08558,-10.700000000000209,sl_body150,signal2,T3,2025
2025-03-07,1,1.08537,1.084786,-6.339999999999179,sl_body80,signal1,T3,2025
2025-03-07,1,1.08537,1.084275,-11.449999999998461,sl_body150,signal2,T3,2025
2025-03-07,1,1.08836,1.08721,-11.999999999999844,opposite_p90_exit,signal1,T3,2025
2025-03-07,1,1.08836,1.08721,-11.999999999999844,opposite_p90_exit,signal2,T3,2025
2025-03-07,1,1.08586,1.08444,-14.699999999999768,opposite_p90_exit,signal1,T3,2025
2025-03-07,1,1.08586,1.08444,-14.699999999999768,opposite_p90_exit,signal2,T3,2025
2025-03-11,1,1.08625,1.0871024999999999,8.024999999999228,tp1_ar25,signal1,T3,2025
2025-03-11,1,1.08625,1.08642,1.2000000000000348,opposite_p90_exit,signal2,T3,2025
2025-03-11,1,1.08666,1.0875124999999999,8.024999999999228,tp1_ar25,signal1,T3,2025
2025-03-11,1,1.08666,1.088365,16.550000000000676,tp2_ar50,signal2,T3,2025
2025-03-11,1,1.0896,1.088365,-12.84999999999875,tp2_ar50,cascade_1,T3,2025
2025-03-11,1,1.08977,1.088365,-14.549999999998786,tp2_ar50,cascade_2,T3,2025
2025-03-11,1,1.09024,1.0906712000000003,3.81200000000187,kill_switch_132,signal1,T3,2025
2025-03-11,1,1.09024,1.0906712000000003,3.81200000000187,kill_switch_132,signal2,T3,2025
2025-03-11,1,1.09166,1.0906712000000003,-10.387999999997898,kill_switch_132,signal1,T3,2025
2025-03-11,1,1.09166,1.0906712000000003,-10.387999999997898,kill_switch_132,signal2,T3,2025
2025-03-11,1,1.08984,1.0890319999999998,-8.58000000000142,sl_body80,signal1,T3,2025
2025-03-11,1,1.08984,1.0883249999999998,-15.650000000001551,sl_body150,signal2,T3,2025
2025-03-11,1,1.08919,1.08835,-8.90000000000174,opposite_p90_exit,cascade_1,T3,2025
2025-03-11,1,1.0898,1.08835,-15.000000000001734,opposite_p90_exit,cascade_2,T3,2025
2025-03-11,1,1.09147,1.0906712000000003,-8.487999999996553,kill_switch_132,signal1,T3,2025
2025-03-11,1,1.09147,1.0906712000000003,-8.487999999996553,kill_switch_132,signal2,T3,2025
2025-03-12,-1,1.08956,1.088985,5.249999999999922,tp1_ar25,signal1,T2,2025
2025-03-12,-1,1.08956,1.09248,-29.699999999998116,opposite_p90_exit,signal2,T2,2025
2025-03-12,-1,1.08923,1.09248,-32.99999999999975,opposite_p90_exit,cascade_1,T2,2025
2025-03-12,-1,1.08927,1.088695,5.249999999999922,tp1_ar25,signal1,T2,2025
2025-03-12,-1,1.08927,1.08812,10.999999999999844,tp2_ar50,signal2,T2,2025
2025-03-13,-1,1.08738,1.086995,3.3500000000007972,tp1_ar25,signal1,T1,2025
2025-03-13,-1,1.08738,1.0861471999999999,11.828000000001449,kill_switch_132,signal2,T1,2025
2025-03-13,-1,1.08758,1.0861471999999999,13.828000000001229,kill_switch_132,cascade_1,T1,2025
2025-03-13,-1,1.08681,1.0861471999999999,6.128000000001855,kill_switch_132,cascade_2,T1,2025
2025-03-13,-1,1.08656,1.088,-14.900000000001079,opposite_p90_exit,signal1,T1,2025
2025-03-13,-1,1.08656,1.088,-14.900000000001079,opposite_p90_exit,signal2,T1,2025
2025-03-13,-1,1.08785,1.0882180000000001,-4.18000000000146,sl_body80,signal1,T1,2025
2025-03-13,-1,1.08785,1.087465,3.3500000000007972,tp1_ar25,signal2,T1,2025
2025-03-13,-1,1.08731,1.0870799999999998,1.800000000001745,tp2_ar50,cascade_1,T1,2025
2025-03-13,-1,1.08389,1.0861471999999999,-23.071999999998482,kill_switch_132,signal1,T1,2025
2025-03-13,-1,1.08389,1.0861471999999999,-23.071999999998482,kill_switch_132,signal2,T1,2025
2025-03-14,-1,1.08311,1.083526,-4.6599999999997195,sl_body80,signal1,T2,2025
2025-03-14,-1,1.08311,1.0838900000000002,-8.30000000000225,sl_body150,signal2,T2,2025
2025-03-14,1,1.08742,1.0880225000000001,5.525000000000613,tp1_ar25,signal1,T2,2025
2025-03-14,1,1.08742,1.088625,11.549999999999006,tp2_ar50,signal2,T2,2025
2025-03-14,1,1.09085,1.0895,-14.000000000001844,opposite_p90_exit,cascade_1,T2,2025
2025-03-14,1,1.0908,1.0890312,-18.188000000000148,kill_switch_132,signal1,T2,2025
2025-03-14,1,1.0908,1.0890312,-18.188000000000148,kill_switch_132,signal2,T2,2025
2025-03-14,1,1.09028,1.08946,-8.699999999998209,opposite_p90_exit,signal1,T2,2025
2025-03-14,1,1.09028,1.08946,-8.699999999998209,opposite_p90_exit,signal2,T2,2025
2025-03-17,-1,1.08714,1.087524,-4.3399999999993994,sl_body80,signal1,T1,2025
2025-03-17,-1,1.08714,1.08786,-7.700000000000539,sl_body150,signal2,T1,2025
2025-03-18,1,1.09242,1.09283,3.6000000000002146,tp1_ar25,signal1,T1,2025
2025-03-18,1,1.09242,1.09238,-0.9000000000004,opposite_p90_exit,signal2,T1,2025
2025-03-18,1,1.09352,1.09393,3.6000000000002146,tp1_ar25,signal1,T1,2025
2025-03-18,1,1.09352,1.0944548,8.848000000000134,kill_switch_132,signal2,T1,2025
2025-03-18,-1,1.09064,1.09023,3.6000000000002146,tp1_ar25,signal1,T1,2025
2025-03-18,-1,1.09064,1.09144,-8.499999999999119,hard_exit_12pm,signal2,T1,2025
2025-03-19,-1,1.09207,1.091625,3.950000000000287,tp1_ar25,signal1,T1,2025
2025-03-19,-1,1.09207,1.09118,8.400000000000574,tp2_ar50,signal2,T1,2025
2025-03-19,-1,1.09023,1.0904703999999998,-2.9039999999980743,kill_switch_132,signal1,T1,2025
2025-03-19,-1,1.09023,1.0904703999999998,-2.9039999999980743,kill_switch_132,signal2,T1,2025
2025-03-19,-1,1.09049,1.0904703999999998,-0.3039999999988048,kill_switch_132,signal1,T1,2025
2025-03-19,-1,1.09049,1.0904703999999998,-0.3039999999988048,kill_switch_132,signal2,T1,2025
2025-03-19,-1,1.09068,1.0904703999999998,1.5960000000025403,kill_switch_132,signal1,T1,2025
2025-03-19,-1,1.09068,1.0904703999999998,1.5960000000025403,kill_switch_132,signal2,T1,2025
2025-03-19,-1,1.09011,1.0904703999999998,-4.1039999999992745,kill_switch_132,signal1,T1,2025
2025-03-19,-1,1.09011,1.0904703999999998,-4.1039999999992745,kill_switch_132,signal2,T1,2025
2025-03-20,-1,1.08972,1.0892975,3.7249999999999233,tp1_ar25,signal1,T1,2025
2025-03-20,-1,1.08972,1.0897,-0.29999999999868976,opposite_p90_exit,signal2,T1,2025
2025-03-20,-1,1.08866,1.0882375,3.7249999999999233,tp1_ar25,signal1,T1,2025
2025-03-20,-1,1.08866,1.0878091999999997,8.008000000002625,kill_switch_132,signal2,T1,2025
2025-03-20,-1,1.08758,1.0878091999999997,-2.791999999997074,kill_switch_132,cascade_1,T1,2025
2025-03-20,-1,1.08665,1.08728,-6.800000000001305,opposite_p90_exit,cascade_2,T1,2025
2025-03-20,-1,1.08646,1.0878091999999997,-13.991999999997173,kill_switch_132,signal1,T1,2025
2025-03-20,-1,1.08646,1.0878091999999997,-13.991999999997173,kill_switch_132,signal2,T1,2025
2025-03-20,-1,1.08591,1.0878091999999997,-19.491999999997677,kill_switch_132,cascade_1,T1,2025
2025-03-20,-1,1.08456,1.0878091999999997,-32.991999999997304,kill_switch_132,cascade_2,T1,2025
2025-03-20,-1,1.08419,1.0878091999999997,-36.691999999997115,kill_switch_132,signal1,T1,2025
2025-03-20,-1,1.08419,1.0878091999999997,-36.691999999997115,kill_switch_132,signal2,T1,2025
2025-03-20,-1,1.08489,1.0878091999999997,-29.691999999997886,kill_switch_132,signal1,T1,2025
2025-03-20,-1,1.08489,1.0878091999999997,-29.691999999997886,kill_switch_132,signal2,T1,2025
2025-03-24,1,1.08433,1.083922,-4.5799999999996395,sl_body80,signal1,T2,2025
2025-03-24,1,1.08433,1.08421,-1.7000000000012,opposite_p90_exit,signal2,T2,2025
2025-03-24,1,1.08462,1.0853549999999998,6.8499999999993015,tp1_ar25,signal1,T2,2025
2025-03-24,1,1.08462,1.08435,-3.1999999999999247,opposite_p90_exit,signal2,T2,2025
2025-03-24,1,1.08437,1.08389,-5.3000000000003595,sl_body80,signal1,T2,2025
2025-03-24,1,1.08437,1.085105,6.8499999999993015,tp1_ar25,signal2,T2,2025
2025-03-24,1,1.0852,1.07928,-59.69999999999925,hard_exit_12pm,cascade_1,T2,2025
2025-03-25,-1,1.0791,1.07873,3.1999999999998145,tp1_ar25,signal1,T1,2025
2025-03-25,-1,1.0791,1.07836,6.899999999999629,tp2_ar50,signal2,T1,2025
2025-03-25,-1,1.07785,1.07886,-10.599999999999554,opposite_p90_exit,cascade_1,T1,2025
2025-03-25,1,1.08117,1.08154,3.1999999999998145,tp1_ar25,signal1,T1,2025
2025-03-25,1,1.08117,1.08191,6.899999999999629,tp2_ar50,signal2,T1,2025
2025-03-28,-1,1.07714,1.077636,-5.4600000000005195,sl_body80,signal1,T1,2025
2025-03-28,-1,1.07714,1.07671,3.7999999999993044,tp1_ar25,signal2,T1,2025
2025-04-01,-1,1.08071,1.08031,3.4999999999995595,tp1_ar25,signal1,T1,2025
2025-04-01,-1,1.08071,1.07991,7.500000000001339,tp2_ar50,signal2,T1,2025
2025-04-01,-1,1.08097,1.08057,3.4999999999995595,tp1_ar25,signal1,T1,2025
2025-04-01,-1,1.08097,1.0801699999999999,7.500000000001339,tp2_ar50,signal2,T1,2025
2025-04-01,-1,1.08041,1.0800100000000001,3.4999999999995595,tp1_ar25,signal1,T1,2025
2025-04-01,-1,1.08041,1.08097,-6.099999999998939,opposite_p90_exit,signal2,T1,2025
2025-04-01,-1,1.07919,1.08058,-14.400000000000023,opposite_p90_exit,signal1,T1,2025
2025-04-01,-1,1.07919,1.08058,-14.400000000000023,opposite_p90_exit,signal2,T1,2025
2025-04-01,-1,1.07983,1.0794300000000001,3.4999999999995595,tp1_ar25,signal1,T1,2025
2025-04-01,-1,1.07983,1.0792979999999999,4.82000000000199,kill_switch_132,signal2,T1,2025
2025-04-01,-1,1.07868,1.0792979999999999,-6.679999999997854,kill_switch_132,cascade_1,T1,2025
2025-04-02,-1,1.0787,1.079148,-4.9800000000000395,sl_body80,signal1,T2,2025
2025-04-02,-1,1.0787,1.0795400000000002,-8.90000000000174,sl_body150,signal2,T2,2025
2025-04-02,1,1.08109,1.0816150000000002,4.750000000001087,tp1_ar25,signal1,T2,2025
2025-04-02,1,1.08109,1.08214,9.999999999999954,tp2_ar50,signal2,T2,2025
2025-04-28,-1,1.13316,1.13383,-7.199999999999484,opposite_p90_exit,signal1,T3,2025
2025-04-28,-1,1.13316,1.13383,-7.199999999999484,opposite_p90_exit,signal2,T3,2025
2025-04-28,-1,1.13363,1.1342539999999999,-6.739999999999579,sl_body80,signal1,T3,2025
2025-04-28,-1,1.13363,1.1347999999999998,-12.199999999998933,sl_body150,signal2,T3,2025
2025-04-30,1,1.13974,1.13906,-7.300000000000139,sl_body80,signal1,T3,2025
2025-04-30,1,1.13974,1.138465,-13.249999999999151,sl_body150,signal2,T3,2025
2025-05-01,-1,1.12972,1.13016,-4.8999999999999595,sl_body80,signal1,T3,2025
2025-05-01,-1,1.12972,1.1305450000000001,-8.750000000000757,sl_body150,signal2,T3,2025
2025-05-01,-1,1.1291,1.12955,-5.000000000000615,opposite_p90_exit,signal1,T3,2025
2025-05-01,-1,1.1291,1.12955,-5.000000000000615,opposite_p90_exit,signal2,T3,2025
2025-05-01,-1,1.12985,1.13037,-5.70000000000076,sl_body80,signal1,T3,2025
2025-05-01,-1,1.12985,1.1308250000000002,-10.250000000001702,sl_body150,signal2,T3,2025
2025-05-02,1,1.13188,1.131456,-4.7399999999997995,sl_body80,signal1,T3,2025
2025-05-02,1,1.13188,1.13292,9.899999999999299,tp1_ar25,signal2,T3,2025
