time,open,high,low,close,volume
2015-10-10T20:00:00,87.86,88.605,86.078,86.815,0
2015-10-17T20:00:00,86.623,88.097,85.988,87.641,0
2015-10-24T20:00:00,87.644,87.984,85.422,86.084,0
2015-10-31T20:00:00,85.725,87.575,85.716,86.765,0
2015-11-07T19:00:00,86.663,87.945,86.458,87.355,0
2015-11-14T19:00:00,87.136,89.008,86.816,88.858,0
2015-11-21T19:00:00,88.79,89.113,88.029,88.303,0
2015-11-28T19:00:00,88.323,90.719,88.04,90.379,0
2015-12-05T19:00:00,90.426,90.469,86.788,86.879,0
2015-12-12T19:00:00,87.127,88.56,86.209,86.894,0
2015-12-19T19:00:00,86.94,87.716,86.632,87.506,0
2015-12-26T19:00:00,87.49,88.205,87.211,87.382,0
2016-01-02T19:00:00,87.572,87.832,81.549,81.645,0
2016-01-09T19:00:00,81.628,83.39,79.56,80.269,0
2016-01-16T19:00:00,79.949,83.521,79.207,83.179,0
2016-01-23T19:00:00,83.164,86.363,81.47,85.805,0
2016-01-30T19:00:00,85.876,86.217,82.529,82.54,0
2016-02-06T19:00:00,82.583,83.477,77.581,80.431,0
2016-02-13T19:00:00,80.526,82.421,79.819,80.446,0
2016-02-20T19:00:00,80.557,82.019,79.6,81.255,0
2016-02-27T19:00:00,81.164,84.926,79.8,84.598,0
2016-03-05T19:00:00,84.378,86.201,83.342,86.072,0
2016-03-12T19:00:00,85.956,86.401,83.893,84.774,0
2016-03-19T20:00:00,84.713,85.861,84.123,84.773,0
2016-03-26T20:00:00,84.96,86.696,84.854,85.719,0
2016-04-02T20:00:00,85.579,85.785,80.67,81.62,0
2016-04-09T20:00:00,81.476,84.76,81.073,84.067,0
2016-04-16T20:00:00,82.975,86.373,82.461,86.147,0
2016-04-23T20:00:00,86.092,86.3,80.808,80.868,0
2016-04-30T20:00:00,80.688,81.932,78.169,78.88,0
2016-05-07T20:00:00,78.804,80.644,78.729,78.931,0
2016-05-14T20:00:00,78.771,80.556,78.63,79.545,0
2016-05-21T20:00:00,79.539,79.743,78.303,79.242,0
2016-05-28T20:00:00,79.252,80.783,78.094,78.469,0
2016-06-04T20:00:00,78.45,80.302,78.03,78.861,0
2016-06-11T20:00:00,78.804,78.869,75.584,76.919,0
2016-06-18T20:00:00,77.812,81.576,72.455,76.276,0
2016-06-25T20:00:00,75.407,77.037,74.518,76.881,0
2016-07-02T20:00:00,76.464,77.397,74.539,76.106,0
2016-07-09T20:00:00,76.102,81.502,75.929,79.212,0
2016-07-16T20:00:00,79.98,80.772,78.903,79.256,0
2016-07-23T20:00:00,79.194,79.712,77.489,77.569,0
2016-07-30T20:00:00,77.649,78.18,76.491,77.511,0
2016-08-06T20:00:00,77.666,78.669,77.325,77.467,0
2016-08-13T20:00:00,77.433,77.799,76.059,76.35,0
2016-08-20T20:00:00,76.569,77.191,76.098,76.965,0
2016-08-27T20:00:00,77.141,78.746,76.687,78.738,0
2016-09-03T20:00:00,78.767,79.121,77.386,77.403,0
2016-09-10T20:00:00,77.365,77.446,75.96,76.621,0
2016-09-17T20:00:00,76.458,77.521,76.17,76.991,0
2016-09-24T20:00:00,76.862,78.165,76.173,77.622,0
2016-10-01T20:00:00,77.479,79.011,77.367,78.108,0
2016-10-08T20:00:00,78.51,79.721,77.738,79.326,0
2016-10-15T20:00:00,79.472,80.009,78.713,78.954,0
2016-10-22T20:00:00,78.988,80.306,78.869,79.575,0
2016-10-29T20:00:00,79.258,80.627,78.469,79.095,0
2016-11-05T20:00:00,79.718,82.451,76.781,80.504,0
2016-11-12T19:00:00,80.593,82.599,80.513,81.386,0
2016-11-19T19:00:00,81.361,84.612,81.137,83.973,0
2016-11-26T19:00:00,84.039,84.843,83.159,84.674,0
2016-12-03T19:00:00,84.146,86.083,83.763,85.864,0
2016-12-10T19:00:00,85.866,87.525,85.726,86.082,0
2016-12-17T19:00:00,85.953,86.001,83.942,84.172,0
2016-12-24T19:00:00,83.966,84.855,83.738,84.322,0
2016-12-31T19:00:00,84.261,85.703,84.103,85.341,0
2017-01-07T19:00:00,85.346,86.272,85.042,85.903,0
2017-01-14T19:00:00,85.634,87.063,84.994,86.616,0
2017-01-21T19:00:00,86.465,87.083,85.323,86.833,0
2017-01-28T19:00:00,86.766,86.861,85.191,86.408,0
2017-02-04T19:00:00,86.311,87.177,85.23,86.911,0
2017-02-11T19:00:00,87.172,88.173,86.292,86.565,0
2017-02-18T19:00:00,86.599,87.384,85.885,85.991,0
2017-02-25T19:00:00,86.112,87.474,85.84,86.639,0
2017-03-04T19:00:00,86.5,87.062,85.842,86.614,0
2017-03-11T19:00:00,86.548,87.482,86.489,86.821,0
2017-03-18T20:00:00,86.688,87.232,84.345,84.822,0
2017-03-25T20:00:00,84.664,85.761,83.816,84.985,0
2017-04-01T20:00:00,84.936,85.075,82.789,83.351,0
2017-04-08T20:00:00,83.21,83.708,81.845,82.291,0
2017-04-15T20:00:00,82.39,82.945,81.481,82.336,0
2017-04-22T20:00:00,83.563,84.01,82.725,83.484,0
2017-04-29T20:00:00,83.205,84.532,82.669,83.602,0
2017-05-06T20:00:00,83.72,84.329,83.171,83.693,0
2017-05-13T20:00:00,83.657,84.51,81.764,82.942,0
2017-05-20T20:00:00,82.722,83.874,82.509,82.86,0
2017-05-27T20:00:00,82.741,82.958,81.898,82.175,0
2017-06-03T20:00:00,81.937,83.39,81.775,83.056,0
2017-06-10T20:00:00,83.069,84.803,82.583,84.445,0
2017-06-17T20:00:00,84.481,85.078,83.718,84.217,0
2017-06-24T20:00:00,84.058,86.53,84.053,86.391,0
2017-07-01T20:00:00,86.114,86.985,85.66,86.601,0
2017-07-08T20:00:00,86.576,88.125,86.542,88.021,0
2017-07-15T20:00:00,88.027,89.323,87.488,87.929,0
2017-07-22T20:00:00,87.836,89.414,87.642,88.426,0
2017-07-29T20:00:00,88.301,88.7,87.341,87.73,0
2017-08-05T20:00:00,87.644,88.009,85.443,86.156,0
2017-08-12T20:00:00,86.131,87.55,85.989,86.578,0
2017-08-19T20:00:00,86.664,86.966,85.926,86.713,0
2017-08-26T20:00:00,86.555,87.932,85.694,87.84,0
2017-09-02T20:00:00,87.056,87.721,86.547,86.826,0
2017-09-09T20:00:00,87.115,89.26,87.089,88.686,0
2017-09-16T20:00:00,88.779,90.295,88.456,89.132,0
2017-09-23T20:00:00,89.208,89.67,87.988,88.112,0
2017-09-30T20:00:00,88.148,88.73,87.392,87.568,0
2017-10-07T20:00:00,87.426,88.304,87.239,88.22,0
2017-10-14T20:00:00,88.12,88.987,87.765,88.684,0
2017-10-21T20:00:00,89.019,89.067,87.029,87.273,0
2017-10-28T20:00:00,87.24,88.088,86.684,87.272,0
2017-11-04T20:00:00,87.216,87.686,86.78,86.93,0
2017-11-11T19:00:00,86.822,87.081,84.632,84.841,0
2017-11-18T19:00:00,84.832,85.306,84.494,84.881,0
2017-11-25T19:00:00,84.898,85.706,84.341,85.36,0
2017-12-02T19:00:00,85.609,86.192,84.656,85.199,0
2017-12-09T19:00:00,85.224,86.484,85.17,86.057,0
2017-12-16T19:00:00,86.132,87.519,86.113,87.382,0
2017-12-23T19:00:00,87.283,88.15,87.224,87.897,0
2017-12-30T19:00:00,87.731,89.08,87.625,88.876,0
2018-01-06T19:00:00,88.923,89.066,87.271,87.875,0
2018-01-13T19:00:00,87.81,89.009,87.662,88.572,0
2018-01-20T19:00:00,88.409,89.06,87.7,88.104,0
2018-01-27T19:00:00,88.078,88.487,87.233,87.278,0
2018-02-03T19:00:00,87.149,87.502,84.0,85.017,0
2018-02-10T19:00:00,85.048,85.589,83.312,84.098,0
2018-02-17T19:00:00,84.054,84.853,83.264,83.739,0
2018-02-24T19:00:00,83.914,84.155,81.552,82.056,0
2018-03-03T19:00:00,81.876,83.893,81.48,83.801,0
2018-03-10T19:00:00,83.748,84.518,81.745,81.768,0
2018-03-17T20:00:00,81.793,82.569,80.49,80.614,0
2018-03-24T20:00:00,80.602,81.953,80.544,81.6,0
2018-03-31T20:00:00,81.615,82.64,80.818,82.077,0
2018-04-07T20:00:00,82.11,84.066,81.957,83.307,0
2018-04-14T20:00:00,83.43,83.935,82.417,82.553,0
