time,open,high,low,close,volume
2015-09-30T20:00:00,0.64201,0.67043,0.63349,0.66855,0
2015-10-31T20:00:00,0.66448,0.67919,0.65117,0.67858,0
2015-11-30T19:00:00,0.67862,0.68763,0.64563,0.68263,0
2015-12-31T19:00:00,0.68294,0.68328,0.63449,0.66278,0
2016-01-31T19:00:00,0.6628,0.67413,0.63704,0.65869,0
2016-02-29T19:00:00,0.65869,0.68077,0.64938,0.66478,0
2016-03-31T20:00:00,0.66481,0.67876,0.64592,0.66934,0
2016-04-30T20:00:00,0.66788,0.67533,0.65358,0.67348,0
2016-05-31T20:00:00,0.67349,0.70098,0.66841,0.69598,0
2016-06-30T20:00:00,0.69616,0.72266,0.68581,0.69682,0
2016-07-31T20:00:00,0.69691,0.71402,0.6919,0.71234,0
2016-08-31T20:00:00,0.71231,0.72489,0.69853,0.70721,0
2016-09-30T20:00:00,0.70656,0.71853,0.6943,0.70758,0
2016-10-31T20:00:00,0.70759,0.7273,0.69517,0.71967,0
2016-11-30T19:00:00,0.71953,0.73137,0.69989,0.70563,0
2016-12-31T19:00:00,0.70598,0.73043,0.70423,0.72114,0
2017-01-31T19:00:00,0.72107,0.73229,0.71602,0.72177,0
2017-02-28T19:00:00,0.72173,0.72273,0.691,0.70213,0
2017-03-31T20:00:00,0.70152,0.70627,0.67934,0.68326,0
2017-04-30T20:00:00,0.68328,0.70102,0.67231,0.68551,0
2017-05-31T20:00:00,0.68556,0.71396,0.68327,0.70235,0
2017-06-30T20:00:00,0.70163,0.72901,0.69491,0.72616,0
2017-07-31T20:00:00,0.72624,0.72763,0.68603,0.68858,0
2017-08-31T20:00:00,0.68867,0.71414,0.68429,0.69798,0
2017-09-30T20:00:00,0.69799,0.70293,0.67855,0.68863,0
2017-10-31T20:00:00,0.68848,0.69767,0.67062,0.67194,0
2017-11-30T19:00:00,0.672,0.70035,0.67087,0.69088,0
2017-12-31T19:00:00,0.68808,0.70923,0.68089,0.68654,0
2018-01-31T19:00:00,0.68651,0.68997,0.67352,0.68045,0
2018-02-28T19:00:00,0.68042,0.69545,0.67458,0.68902,0
2018-03-31T20:00:00,0.68843,0.712,0.68742,0.69705,0
2018-04-30T20:00:00,0.69711,0.70441,0.67962,0.68991,0
2018-05-31T20:00:00,0.68995,0.6964,0.6702,0.67078,0
2018-06-30T20:00:00,0.67171,0.68131,0.66522,0.67498,0
2018-07-31T20:00:00,0.67352,0.67536,0.64049,0.64118,0
2018-08-31T20:00:00,0.64083,0.65075,0.63141,0.64951,0
2018-09-30T20:00:00,0.64889,0.6605,0.63707,0.65701,0
2018-10-31T20:00:00,0.65694,0.68882,0.65623,0.68618,0
2018-11-30T19:00:00,0.69068,0.69391,0.65617,0.65899,0
2018-12-31T19:00:00,0.65828,0.68896,0.64966,0.68761,0
2019-01-31T19:00:00,0.68644,0.69152,0.67313,0.67916,0
2019-02-28T19:00:00,0.67913,0.6922,0.67345,0.67658,0
2019-03-31T20:00:00,0.6784,0.68262,0.67121,0.68003,0
2019-04-30T20:00:00,0.67998,0.68028,0.65318,0.65361,0
2019-05-31T20:00:00,0.6532,0.65972,0.64214,0.65546,0
2019-06-30T20:00:00,0.65783,0.66716,0.65046,0.65121,0
2019-07-31T20:00:00,0.65146,0.65403,0.61617,0.62458,0
2019-08-31T20:00:00,0.62301,0.64031,0.61956,0.62471,0
2019-09-30T20:00:00,0.62436,0.63642,0.61891,0.63241,0
2019-10-31T20:00:00,0.63256,0.644,0.62804,0.64208,0
2019-11-30T19:00:00,0.64316,0.65522,0.64113,0.65064,0
2019-12-31T19:00:00,0.64902,0.65228,0.62243,0.62268,0
2020-01-31T19:00:00,0.62272,0.63301,0.59924,0.60298,0
2020-02-29T19:00:00,0.59647,0.60551,0.52987,0.57206,0
2020-03-31T20:00:00,0.57261,0.59943,0.5679,0.59146,0
2020-04-30T20:00:00,0.59136,0.60405,0.57541,0.59664,0
2020-05-31T20:00:00,0.59448,0.6298,0.5942,0.61131,0
2020-06-30T20:00:00,0.61048,0.62262,0.60474,0.60563,0
2020-07-31T20:00:00,0.60469,0.60979,0.59083,0.60843,0
2020-08-31T20:00:00,0.60871,0.61859,0.60252,0.60896,0
2020-09-30T20:00:00,0.60911,0.61163,0.59491,0.60619,0
2020-10-31T20:00:00,0.6057,0.63826,0.60435,0.63753,0
2020-11-30T19:00:00,0.63689,0.63885,0.62327,0.6355,0
2020-12-31T19:00:00,0.63434,0.64402,0.63038,0.63977,0
2021-01-31T19:00:00,0.63671,0.67661,0.63655,0.65705,0
2021-02-28T19:00:00,0.65643,0.67279,0.65025,0.6588,0
2021-03-31T20:00:00,0.6587,0.66441,0.6473,0.65355,0
2021-04-30T20:00:00,0.65407,0.66035,0.6422,0.65305,0
2021-05-31T20:00:00,0.65315,0.6547,0.63791,0.64495,0
2021-06-30T20:00:00,0.645,0.65455,0.62915,0.6314,0
2021-07-31T20:00:00,0.63076,0.6503,0.62356,0.6441,0
2021-08-31T20:00:00,0.64415,0.65806,0.64065,0.6426,0
2021-09-30T20:00:00,0.64245,0.66335,0.63936,0.65575,0
2021-10-31T20:00:00,0.65468,0.65795,0.62435,0.62645,0
