time,open,high,low,close,volume
2015-10-11T20:00:00,0.70297,0.70958,0.70221,0.70694,0
2015-10-12T20:00:00,0.7071,0.70855,0.68929,0.692,0
2015-10-13T20:00:00,0.69215,0.6963,0.68938,0.69512,0
2015-10-14T20:00:00,0.69516,0.6995,0.69301,0.69698,0
2015-10-15T20:00:00,0.69694,0.69704,0.69031,0.69276,0
2015-10-17T20:00:00,0.69135,0.69309,0.69102,0.69177,0
2015-10-18T20:00:00,0.69173,0.69851,0.68992,0.69399,0
2015-10-19T20:00:00,0.69379,0.69649,0.69132,0.69463,0
2015-10-20T20:00:00,0.69457,0.69525,0.68722,0.69185,0
2015-10-21T20:00:00,0.69185,0.70296,0.68888,0.70209,0
2015-10-22T20:00:00,0.70233,0.71192,0.70174,0.70601,0
2015-10-24T20:00:00,0.70588,0.70689,0.70528,0.70667,0
2015-10-25T20:00:00,0.70686,0.71374,0.70646,0.71207,0
2015-10-26T20:00:00,0.7123,0.71385,0.70845,0.70996,0
2015-10-27T20:00:00,0.70979,0.71013,0.70012,0.70498,0
2015-10-28T20:00:00,0.7051,0.70714,0.69921,0.701,0
2015-10-29T20:00:00,0.70128,0.70548,0.70013,0.70445,0
2015-10-31T20:00:00,0.70152,0.70409,0.70148,0.70347,0
2015-11-01T19:00:00,0.70342,0.70705,0.70262,0.70641,0
2015-11-02T19:00:00,0.70636,0.71345,0.70321,0.71234,0
2015-11-03T19:00:00,0.7122,0.71655,0.70775,0.70858,0
2015-11-04T19:00:00,0.70859,0.71457,0.70813,0.71106,0
2015-11-05T19:00:00,0.71118,0.7132,0.70623,0.70803,0
2015-11-07T19:00:00,0.70636,0.70776,0.70611,0.70768,0
2015-11-08T19:00:00,0.7077,0.70946,0.70475,0.70718,0
2015-11-09T19:00:00,0.70714,0.70938,0.70622,0.70793,0
2015-11-10T19:00:00,0.70791,0.71077,0.70739,0.70919,0
2015-11-11T19:00:00,0.70933,0.71941,0.70838,0.71384,0
2015-11-12T19:00:00,0.71381,0.71886,0.71341,0.71646,0
2015-11-14T19:00:00,0.71671,0.71732,0.71499,0.71621,0
2015-11-15T19:00:00,0.71599,0.71765,0.71315,0.71591,0
