time,open,high,low,close,volume
2015-10-11T20:00:00,0.74166,0.74244,0.73957,0.74016,0
2015-10-12T20:00:00,0.74018,0.74918,0.73918,0.74613,0
2015-10-13T20:00:00,0.74617,0.74737,0.74004,0.74125,0
2015-10-14T20:00:00,0.7413,0.74231,0.73416,0.73461,0
2015-10-15T20:00:00,0.73462,0.73683,0.73375,0.735,0
2015-10-17T20:00:00,0.73523,0.73586,0.73496,0.73577,0
2015-10-18T20:00:00,0.73569,0.73717,0.73028,0.73219,0
2015-10-19T20:00:00,0.73214,0.73552,0.73125,0.73502,0
2015-10-20T20:00:00,0.73496,0.73724,0.73319,0.73567,0
2015-10-21T20:00:00,0.7357,0.73574,0.71995,0.72023,0
2015-10-22T20:00:00,0.72024,0.72309,0.71676,0.71921,0
2015-10-24T20:00:00,0.71813,0.71979,0.71809,0.71942,0
2015-10-25T20:00:00,0.71942,0.72103,0.71777,0.72021,0
2015-10-26T20:00:00,0.72017,0.72262,0.71901,0.72047,0
2015-10-27T20:00:00,0.72045,0.72489,0.71449,0.7153,0
2015-10-28T20:00:00,0.71547,0.7191,0.71433,0.71717,0
2015-10-29T20:00:00,0.71704,0.71984,0.71225,0.71303,0
2015-10-31T20:00:00,0.71398,0.71463,0.71355,0.71383,0
2015-11-01T19:00:00,0.71382,0.71634,0.71063,0.71413,0
2015-11-02T19:00:00,0.71419,0.71467,0.70992,0.71088,0
2015-11-03T19:00:00,0.71089,0.71096,0.7053,0.70592,0
2015-11-04T19:00:00,0.7059,0.71595,0.70407,0.71549,0
2015-11-05T19:00:00,0.71536,0.71961,0.71079,0.71355,0
2015-11-07T19:00:00,0.71308,0.71326,0.71242,0.71267,0
2015-11-08T19:00:00,0.7127,0.71532,0.71071,0.71159,0
2015-11-09T19:00:00,0.71158,0.71266,0.70668,0.70925,0
2015-11-10T19:00:00,0.70928,0.71036,0.70487,0.70695,0
2015-11-11T19:00:00,0.70695,0.71089,0.70397,0.70949,0
2015-11-12T19:00:00,0.70946,0.70979,0.70405,0.7062,0
2015-11-14T19:00:00,0.70475,0.70527,0.70221,0.70303,0
2015-11-15T19:00:00,0.70308,0.70783,0.70205,0.70298,0
2015-11-16T19:00:00,0.70299,0.70324,0.69835,0.69936,0
2015-11-17T19:00:00,0.69937,0.70193,0.69812,0.70015,0
2015-11-18T19:00:00,0.70012,0.70256,0.69819,0.70158,0
2015-11-19T19:00:00,0.70155,0.70187,0.69838,0.7006,0
2015-11-21T19:00:00,0.70014,0.70088,0.69987,0.70025,0
2015-11-22T19:00:00,0.70033,0.70342,0.69912,0.70311,0
2015-11-23T19:00:00,0.70307,0.70789,0.70142,0.70568,0
2015-11-24T19:00:00,0.70563,0.70785,0.70021,0.70231,0
2015-11-25T19:00:00,0.7023,0.70428,0.70144,0.70224,0
2015-11-26T19:00:00,0.70223,0.70505,0.70177,0.70452,0
2015-11-28T19:00:00,0.70416,0.70442,0.70349,0.70367,0
2015-11-29T19:00:00,0.7037,0.70506,0.70121,0.70187,0
