time,open,high,low,close,volume
2015-10-10T20:00:00,0.73115,0.73813,0.71976,0.72665,0
2015-10-17T20:00:00,0.72557,0.73065,0.71818,0.7216,0
2015-10-24T20:00:00,0.72166,0.72687,0.7067,0.71347,0
2015-10-31T20:00:00,0.71183,0.72232,0.70218,0.7042,0
2015-11-07T19:00:00,0.70287,0.71583,0.70152,0.71234,0
2015-11-14T19:00:00,0.71226,0.72495,0.7068,0.72354,0
2015-11-21T19:00:00,0.72274,0.72821,0.71583,0.71907,0
2015-11-28T19:00:00,0.71917,0.73844,0.71696,0.73413,0
2015-12-05T19:00:00,0.73396,0.73416,0.71713,0.71886,0
2015-12-12T19:00:00,0.71986,0.72823,0.70964,0.71672,0
2015-12-19T19:00:00,0.71696,0.72867,0.71544,0.72842,0
2015-12-26T19:00:00,0.72767,0.73267,0.72444,0.7277,0
2016-01-02T19:00:00,0.72847,0.73006,0.69499,0.6953,0
2016-01-09T19:00:00,0.69685,0.70478,0.68262,0.68652,0
2016-01-16T19:00:00,0.68412,0.70449,0.68273,0.70046,0
2016-01-23T19:00:00,0.70034,0.71402,0.69179,0.70848,0
2016-01-30T19:00:00,0.70804,0.72418,0.70019,0.70651,0
2016-02-06T19:00:00,0.70673,0.71522,0.69727,0.71027,0
2016-02-13T19:00:00,0.71045,0.71858,0.70682,0.71463,0
2016-02-20T19:00:00,0.71552,0.72583,0.71172,0.71282,0
2016-02-27T19:00:00,0.71231,0.74423,0.71078,0.74352,0
2016-03-05T19:00:00,0.74091,0.75827,0.73916,0.75641,0
2016-03-12T19:00:00,0.75442,0.76796,0.74139,0.7602,0
2016-03-19T20:00:00,0.75934,0.76481,0.74764,0.74992,0
2016-03-26T20:00:00,0.75076,0.7722,0.74923,0.76811,0
2016-04-02T20:00:00,0.7669,0.76771,0.74909,0.75512,0
2016-04-09T20:00:00,0.75438,0.77359,0.75272,0.77289,0
2016-04-16T20:00:00,0.76642,0.78342,0.76304,0.7708,0
2016-04-23T20:00:00,0.76963,0.77646,0.75476,0.76088,0
2016-04-30T20:00:00,0.7596,0.77185,0.73368,0.73667,0
2016-05-07T20:00:00,0.7359,0.74015,0.72531,0.7267,0
2016-05-14T20:00:00,0.72517,0.73657,0.71752,0.72215,0
2016-05-21T20:00:00,0.72208,0.7259,0.71442,0.71843,0
2016-05-28T20:00:00,0.71775,0.73676,0.71478,0.73654,0
2016-06-04T20:00:00,0.7367,0.75034,0.73145,0.73768,0
2016-06-11T20:00:00,0.73767,0.74454,0.72844,0.73876,0
2016-06-18T20:00:00,0.74319,0.76439,0.73045,0.74669,0
2016-06-25T20:00:00,0.74217,0.75019,0.73219,0.74958,0
2016-07-02T20:00:00,0.74496,0.75714,0.74071,0.75707,0
2016-07-09T20:00:00,0.75644,0.76755,0.75207,0.75599,0
2016-07-16T20:00:00,0.75914,0.76058,0.74418,0.74643,0
2016-07-23T20:00:00,0.74609,0.76093,0.742,0.76001,0
2016-07-30T20:00:00,0.75935,0.76633,0.74866,0.76156,0
2016-08-06T20:00:00,0.76164,0.7755,0.75965,0.76497,0
2016-08-13T20:00:00,0.76555,0.77485,0.75982,0.7623,0
2016-08-20T20:00:00,0.76044,0.76915,0.75504,0.75606,0
2016-08-27T20:00:00,0.75563,0.7615,0.74893,0.75691,0
2016-09-03T20:00:00,0.75675,0.77312,0.75368,0.75381,0
2016-09-10T20:00:00,0.75402,0.75672,0.74413,0.74923,0
2016-09-17T20:00:00,0.748,0.76739,0.74769,0.76223,0
2016-09-24T20:00:00,0.76132,0.77094,0.7589,0.76573,0
2016-10-01T20:00:00,0.76537,0.76904,0.75523,0.75873,0
2016-10-08T20:00:00,0.76076,0.76467,0.75057,0.76152,0
2016-10-15T20:00:00,0.76194,0.77337,0.75804,0.76045,0
2016-10-22T20:00:00,0.76079,0.77078,0.75569,0.75942,0
2016-10-29T20:00:00,0.75875,0.7696,0.75823,0.76732,0
2016-11-05T20:00:00,0.76726,0.77774,0.75244,0.75481,0
2016-11-12T19:00:00,0.754,0.75806,0.73295,0.7338,0
2016-11-19T19:00:00,0.73304,0.74675,0.731,0.74315,0
2016-11-26T19:00:00,0.74407,0.74966,0.73693,0.74571,0
2016-12-03T19:00:00,0.74472,0.75076,0.7411,0.74507,0
2016-12-10T19:00:00,0.74397,0.75238,0.72652,0.72971,0
2016-12-17T19:00:00,0.72854,0.73121,0.71592,0.7174,0
2016-12-24T19:00:00,0.71622,0.72456,0.71622,0.72042,0
2016-12-31T19:00:00,0.72089,0.73559,0.7164,0.72973,0
2017-01-07T19:00:00,0.72931,0.75175,0.72877,0.75029,0
2017-01-14T19:00:00,0.74831,0.75877,0.74573,0.75582,0
2017-01-21T19:00:00,0.75592,0.76082,0.75107,0.75455,0
2017-01-28T19:00:00,0.75564,0.76952,0.7527,0.76738,0
2017-02-04T19:00:00,0.7673,0.76878,0.76049,0.76775,0
2017-02-11T19:00:00,0.76786,0.77312,0.76171,0.76687,0
2017-02-18T19:00:00,0.76695,0.77399,0.76486,0.76684,0
2017-02-25T19:00:00,0.76787,0.77068,0.7542,0.75948,0
2017-03-04T19:00:00,0.75865,0.76318,0.74902,0.75446,0
2017-03-11T19:00:00,0.75454,0.77184,0.7533,0.77035,0
2017-03-18T20:00:00,0.76913,0.77487,0.76031,0.76244,0
2017-03-25T20:00:00,0.76341,0.76785,0.75865,0.7629,0
2017-04-01T20:00:00,0.76257,0.76395,0.74933,0.75035,0
2017-04-08T20:00:00,0.74933,0.75946,0.74723,0.75768,0
2017-04-15T20:00:00,0.75771,0.76096,0.74906,0.75445,0
2017-04-22T20:00:00,0.75718,0.75835,0.74392,0.74872,0
2017-04-29T20:00:00,0.74724,0.75552,0.73667,0.74162,0
2017-05-06T20:00:00,0.74116,0.74237,0.73279,0.73838,0
2017-05-13T20:00:00,0.73898,0.74687,0.73839,0.74551,0
2017-05-20T20:00:00,0.7446,0.75164,0.74212,0.74447,0
2017-05-27T20:00:00,0.7438,0.74748,0.73716,0.74397,0
2017-06-03T20:00:00,0.74238,0.75658,0.74213,0.75304,0
2017-06-10T20:00:00,0.75296,0.76348,0.75208,0.7617,0
2017-06-17T20:00:00,0.76184,0.76283,0.75344,0.75682,0
2017-06-24T20:00:00,0.75639,0.77115,0.75618,0.76855,0
2017-07-01T20:00:00,0.76775,0.76945,0.75703,0.76027,0
