time,open,high,low,close,volume
2015-10-10T20:00:00,0.94712,0.95821,0.93609,0.93845,0
2015-10-17T20:00:00,0.93636,0.95374,0.93579,0.95041,0
2015-10-24T20:00:00,0.94963,0.95773,0.92996,0.93217,0
2015-10-31T20:00:00,0.93068,0.94436,0.92962,0.93665,0
2015-11-07T19:00:00,0.93488,0.95054,0.93115,0.94913,0
2015-11-14T19:00:00,0.94757,0.96642,0.94333,0.96591,0
2015-11-21T19:00:00,0.96396,0.96786,0.95835,0.96185,0
2015-11-28T19:00:00,0.96129,0.98444,0.95906,0.98109,0
2015-12-05T19:00:00,0.98119,0.99399,0.97461,0.98839,0
2015-12-12T19:00:00,0.98769,1.00138,0.98361,0.99963,0
2015-12-19T19:00:00,0.99889,1.01081,0.99605,1.00611,0
2015-12-26T19:00:00,1.00552,1.01687,1.00477,1.00579,0
2016-01-02T19:00:00,1.00661,1.01177,0.98382,0.98546,0
2016-01-09T19:00:00,0.987,1.00734,0.98226,0.99769,0
2016-01-16T19:00:00,0.99852,1.00852,0.98937,0.98957,0
2016-01-23T19:00:00,0.99034,0.9989,0.98464,0.98977,0
2016-01-30T19:00:00,0.98899,0.9951,0.97857,0.98331,0
2016-02-06T19:00:00,0.98186,0.99295,0.97102,0.98431,0
2016-02-13T19:00:00,0.98376,0.99164,0.97625,0.98429,0
2016-02-20T19:00:00,0.98519,0.99642,0.9624,0.96353,0
2016-02-27T19:00:00,0.96305,0.99505,0.95969,0.98991,0
2016-03-05T19:00:00,0.98737,1.00528,0.98686,0.99942,0
2016-03-12T19:00:00,0.99766,1.00318,0.98636,0.98937,0
2016-03-19T20:00:00,0.98765,0.99911,0.98765,0.99521,0
2016-03-26T20:00:00,0.99631,1.00246,0.98892,0.99936,0
2016-04-02T20:00:00,0.99882,1.00073,0.98053,0.98085,0
2016-04-09T20:00:00,0.97961,0.99274,0.97516,0.99045,0
2016-04-16T20:00:00,0.99185,0.99617,0.97601,0.97676,0
2016-04-23T20:00:00,0.97399,0.9809,0.95242,0.95471,0
2016-04-30T20:00:00,0.95381,0.96545,0.94417,0.95066,0
2016-05-07T20:00:00,0.95216,0.95471,0.93602,0.94006,0
2016-05-14T20:00:00,0.93856,0.94991,0.93846,0.94731,0
2016-05-21T20:00:00,0.94662,0.9511,0.93251,0.93547,0
2016-05-28T20:00:00,0.93491,0.95367,0.93465,0.95313,0
2016-06-04T20:00:00,0.95398,0.95446,0.93889,0.94126,0
2016-06-11T20:00:00,0.94272,0.95943,0.94098,0.95251,0
2016-06-18T20:00:00,0.95466,0.97418,0.94943,0.97095,0
2016-06-25T20:00:00,0.96781,0.96983,0.95705,0.96787,0
2016-07-02T20:00:00,0.96271,0.98887,0.96216,0.9873,0
2016-07-09T20:00:00,0.98671,0.99694,0.97847,0.979,0
2016-07-16T20:00:00,0.98266,0.98656,0.97296,0.98134,0
2016-07-23T20:00:00,0.97911,0.99706,0.97787,0.99226,0
2016-07-30T20:00:00,0.98925,1.00617,0.9832,1.00339,0
2016-08-06T20:00:00,1.00367,1.00929,0.99045,0.99113,0
2016-08-13T20:00:00,0.99166,0.99526,0.97604,0.98069,0
2016-08-20T20:00:00,0.9798,0.98863,0.97921,0.9832,0
2016-08-27T20:00:00,0.98196,0.9917,0.97974,0.98281,0
2016-09-03T20:00:00,0.9827,0.99483,0.97907,0.9834,0
2016-09-10T20:00:00,0.98361,0.99248,0.9809,0.99015,0
2016-09-17T20:00:00,0.98871,1.00384,0.98798,1.00335,0
2016-09-24T20:00:00,1.00181,1.01565,1.00039,1.00435,0
2016-10-01T20:00:00,1.00333,1.01029,0.99803,1.00836,0
2016-10-08T20:00:00,1.00781,1.00869,0.99564,1.00056,0
2016-10-15T20:00:00,1.00069,1.01573,0.99768,1.01381,0
2016-10-22T20:00:00,1.01396,1.02846,1.00991,1.01707,0
2016-10-29T20:00:00,1.01816,1.03223,1.01582,1.02815,0
2016-11-05T20:00:00,1.02406,1.03965,1.01828,1.02121,0
2016-11-12T19:00:00,1.01863,1.02572,0.99019,0.99129,0
2016-11-19T19:00:00,0.98928,1.00687,0.98599,1.0041,0
2016-11-26T19:00:00,1.0048,1.00934,0.98504,0.99078,0
2016-12-03T19:00:00,0.98856,0.99382,0.97872,0.98164,0
2016-12-10T19:00:00,0.97841,0.98843,0.97217,0.97336,0
2016-12-17T19:00:00,0.97186,0.97502,0.96786,0.97094,0
2016-12-24T19:00:00,0.96974,0.97934,0.96756,0.96875,0
2016-12-31T19:00:00,0.96832,0.97568,0.95975,0.96564,0
2017-01-07T19:00:00,0.96587,0.9864,0.96559,0.98431,0
2017-01-14T19:00:00,0.98296,1.00901,0.9802,1.00679,0
2017-01-21T19:00:00,1.00644,1.01008,0.98503,0.992,0
2017-01-28T19:00:00,0.99168,1.00148,0.98574,1.00007,0
2017-02-04T19:00:00,0.99953,1.00814,0.9964,1.00417,0
2017-02-11T19:00:00,1.00452,1.00987,0.99804,1.00387,0
2017-02-18T19:00:00,1.00426,1.01574,1.00281,1.0046,0
2017-02-25T19:00:00,1.00579,1.0253,1.00483,1.01581,0
2017-03-04T19:00:00,1.01486,1.02158,1.01262,1.01587,0
2017-03-11T19:00:00,1.01504,1.02934,1.01439,1.02771,0
2017-03-18T20:00:00,1.0265,1.03329,1.01626,1.01975,0
2017-03-25T20:00:00,1.02001,1.02537,1.01497,1.01636,0
2017-04-01T20:00:00,1.01481,1.0204,1.00273,1.00579,0
2017-04-08T20:00:00,1.00394,1.00995,0.9924,1.00966,0
2017-04-15T20:00:00,1.00867,1.01938,1.00562,1.01823,0
2017-04-22T20:00:00,1.02096,1.02665,1.01178,1.02246,0
2017-04-29T20:00:00,1.02041,1.03449,1.0117,1.01233,0
2017-05-06T20:00:00,1.012,1.01552,1.00361,1.01227,0
2017-05-13T20:00:00,1.01235,1.01635,1.0066,1.00715,0
2017-05-20T20:00:00,1.00443,1.01218,1.00016,1.00104,0
2017-05-27T20:00:00,1.0003,1.00639,0.99468,1.00363,0
2017-06-03T20:00:00,1.0015,1.02103,1.00144,1.01357,0
2017-06-10T20:00:00,1.01321,1.01457,0.99589,1.00642,0
2017-06-17T20:00:00,1.00646,1.00994,0.99632,1.00435,0
2017-06-24T20:00:00,1.00291,1.00848,0.99198,0.99631,0
2017-07-01T20:00:00,0.99583,0.99827,0.97699,0.97887,0
2017-07-08T20:00:00,0.97856,0.99551,0.97346,0.98963,0
2017-07-15T20:00:00,0.98963,1.0057,0.98719,0.99191,0
2017-07-22T20:00:00,0.99127,1.00232,0.986,0.99287,0
2017-07-29T20:00:00,0.99221,1.00491,0.99196,1.00291,0
2017-08-05T20:00:00,1.00191,1.00729,0.99714,1.00093,0
2017-08-12T20:00:00,0.99999,1.00361,0.99476,0.99699,0
2017-08-19T20:00:00,0.99587,1.0,0.9869,0.98992,0
2017-08-26T20:00:00,0.98881,1.0002,0.98559,0.98709,0
2017-09-02T20:00:00,0.98671,0.9925,0.96848,0.97813,0
2017-09-09T20:00:00,0.97896,0.97905,0.96924,0.97571,0
2017-09-16T20:00:00,0.97446,0.99075,0.97251,0.98193,0
2017-09-23T20:00:00,0.98027,0.98389,0.96978,0.97773,0
2017-09-30T20:00:00,0.97807,0.98138,0.97162,0.97419,0
2017-10-07T20:00:00,0.9733,0.98701,0.96974,0.98367,0
2017-10-14T20:00:00,0.98274,0.9872,0.97688,0.98647,0
2017-10-21T20:00:00,0.98646,0.98822,0.97475,0.98365,0
2017-10-28T20:00:00,0.98329,0.99158,0.97539,0.97603,0
2017-11-04T20:00:00,0.97611,0.97895,0.97066,0.97105,0
2017-11-11T19:00:00,0.96991,0.97316,0.9611,0.96604,0
2017-11-18T19:00:00,0.96566,0.97117,0.96353,0.96776,0
2017-11-25T19:00:00,0.96734,0.97836,0.96514,0.96543,0
2017-12-02T19:00:00,0.9646,0.96913,0.95778,0.9648,0
2017-12-09T19:00:00,0.96438,0.98575,0.96406,0.98348,0
2017-12-16T19:00:00,0.98413,0.9881,0.97737,0.98179,0
2017-12-23T19:00:00,0.98016,0.9841,0.97764,0.98161,0
2017-12-30T19:00:00,0.9766,0.98498,0.97099,0.97576,0
2018-01-06T19:00:00,0.97564,0.99058,0.97127,0.98615,0
2018-01-13T19:00:00,0.98505,1.0,0.9839,0.9988,0
