time,open,high,low,close,volume
2015-10-11T20:00:00,2.0947,2.0967,2.07886,2.08826,0
2015-10-12T20:00:00,2.08777,2.11898,2.08296,2.11206,0
2015-10-13T20:00:00,2.11151,2.13053,2.1037,2.11372,0
2015-10-14T20:00:00,2.11329,2.12216,2.10218,2.11153,0
2015-10-15T20:00:00,2.11153,2.13035,2.11136,2.12367,0
2015-10-17T20:00:00,2.12592,2.12716,2.12336,2.12583,0
2015-10-18T20:00:00,2.1265,2.1349299999999998,2.11678,2.13116,0
2015-10-19T20:00:00,2.13182,2.13427,2.12063,2.12512,0
2015-10-20T20:00:00,2.1254,2.14431,2.12239,2.13764,0
2015-10-21T20:00:00,2.13741,2.14856,2.12841,2.13302,0
2015-10-22T20:00:00,2.13265,2.13364,2.10939,2.12027,0
2015-10-24T20:00:00,2.12094,2.1231,2.11909,2.12039,0
2015-10-25T20:00:00,2.12034,2.12115,2.10996,2.11789,0
2015-10-26T20:00:00,2.1179,2.13197,2.11162,2.1281,0
2015-10-27T20:00:00,2.12883,2.15564,2.12764,2.15184,0
2015-10-28T20:00:00,2.15123,2.16617,2.14353,2.16061,0
2015-10-29T20:00:00,2.1607,2.1690300000000002,2.15108,2.16109,0
2015-10-31T20:00:00,2.16813,2.16867,2.16285,2.164,0
2015-11-01T19:00:00,2.16428,2.17075,2.15183,2.15453,0
2015-11-02T19:00:00,2.15467,2.16363,2.1378,2.14463,0
2015-11-03T19:00:00,2.14495,2.15882,2.13426,2.15626,0
2015-11-04T19:00:00,2.15625,2.15884,2.12544,2.12804,0
2015-11-05T19:00:00,2.12812,2.14434,2.11302,2.13558,0
2015-11-07T19:00:00,2.1396100000000002,2.14063,2.13764,2.13875,0
2015-11-08T19:00:00,2.1386,2.14677,2.13313,2.14405,0
2015-11-09T19:00:00,2.14419,2.15318,2.13768,2.14884,0
2015-11-10T19:00:00,2.14879,2.1571,2.14344,2.15338,0
2015-11-11T19:00:00,2.15302,2.15465,2.12396,2.13498,0
2015-11-12T19:00:00,2.13488,2.1403,2.12778,2.13719,0
2015-11-14T19:00:00,2.13605,2.14366,2.13457,2.14084,0
2015-11-15T19:00:00,2.14162,2.1479,2.1300499999999998,2.14293,0
2015-11-16T19:00:00,2.1428,2.14555,2.13094,2.1391999999999998,0
2015-11-17T19:00:00,2.13918,2.15119,2.13724,2.14093,0
2015-11-18T19:00:00,2.14093,2.14165,2.12111,2.12563,0
2015-11-19T19:00:00,2.12538,2.12661,2.09686,2.09798,0
2015-11-21T19:00:00,2.1005,2.10206,2.09886,2.10204,0
2015-11-22T19:00:00,2.10252,2.11696,2.10059,2.10457,0
2015-11-23T19:00:00,2.10454,2.10466,2.07283,2.0787,0
2015-11-24T19:00:00,2.0786,2.08801,2.0736,2.08468,0
2015-11-25T19:00:00,2.08469,2.09465,2.08241,2.09203,0
2015-11-26T19:00:00,2.0921,2.09581,2.0837,2.08843,0
2015-11-28T19:00:00,2.09092,2.09485,2.08963,2.09302,0
2015-11-29T19:00:00,2.09309,2.09582,2.07542,2.082,0
2015-11-30T19:00:00,2.0817,2.08299,2.0556,2.05859,0
2015-12-01T19:00:00,2.05867,2.06242,2.0396,2.04677,0
2015-12-02T19:00:00,2.04672,2.06806,2.03405,2.06443,0
2015-12-03T19:00:00,2.06449,2.07259,2.05056,2.05636,0
2015-12-05T19:00:00,2.05749,2.0608,2.05632,2.05864,0
2015-12-06T19:00:00,2.05902,2.07751,2.05676,2.07377,0
2015-12-07T19:00:00,2.07403,2.08605,2.0697,2.07778,0
2015-12-08T19:00:00,2.07808,2.10792,2.07491,2.0985,0
2015-12-09T19:00:00,2.09833,2.099,2.06992,2.0848,0
2015-12-10T19:00:00,2.08549,2.11953,2.08462,2.11791,0
2015-12-12T19:00:00,2.1138500000000002,2.1214,2.1113,2.1209,0
2015-12-13T19:00:00,2.1205,2.12153,2.08168,2.08941,0
2015-12-14T19:00:00,2.0895,2.10415,2.08227,2.08936,0
2015-12-15T19:00:00,2.08924,2.0932,2.06569,2.07887,0
2015-12-16T19:00:00,2.07888,2.0964,2.0707,2.0941,0
2015-12-17T19:00:00,2.09409,2.0967,2.07013,2.0772,0
2015-12-19T19:00:00,2.07583,2.0828,2.07583,2.0792,0
2015-12-20T19:00:00,2.0794,2.084,2.0679,2.0691,0
2015-12-21T19:00:00,2.06882,2.0707,2.0464,2.0495,0
2015-12-22T19:00:00,2.04951,2.06605,2.04822,2.0564,0
2015-12-23T19:00:00,2.0564,2.0566,2.04404,2.05154,0
2015-12-24T19:00:00,2.05037,2.05435,2.04635,2.0501,0
2015-12-26T19:00:00,2.0462,2.05173,2.04575,2.04913,0
2015-12-27T19:00:00,2.04938,2.0565,2.0489,2.052,0
2015-12-28T19:00:00,2.0518,2.0532,2.0261,2.03302,0
2015-12-29T19:00:00,2.0328,2.03794,2.0282,2.0346,0
2015-12-30T19:00:00,2.03448,2.03461,2.01702,2.02051,0
2016-01-02T19:00:00,2.02179,2.023,2.0177,2.02261,0
2016-01-03T19:00:00,2.0228,2.0547,2.021,2.0478,0
2016-01-04T19:00:00,2.0468,2.05368,2.0393,2.04916,0
2016-01-05T19:00:00,2.0493,2.0748,2.04562,2.06616,0
