pool,n_swaps,n_5m_buckets,n_aligned,evidence_class,limitation,basis_n,basis_mean,basis_median,basis_std,basis_mad,basis_p1,basis_p5,basis_p10,basis_p25,basis_p50,basis_p75,basis_p90,basis_p95,basis_p97_5,basis_p99,basis_min,basis_max,corr_basis_signed_flow,positive_flow_pct
eth_weth_usdc,1057,119,119,PILOT_MECHANISM_EVIDENCE,"AMM window is days (2026-08-14..20), not years; cannot support long-history claims",119,-5.234480402542301,-6.091673607892029,3.005088914314329,1.8387341871765646,-10.079419869919235,-8.856643577229313,-8.42482978769891,-7.204465463495173,-6.091673607892029,-2.967983417516523,-0.8187762111693635,0.23829657826135192,0.8614134780490432,0.9466816733503883,-16.776082846976156,1.3847348517369602,0.0956635998159311,0.5042016806722689
eth_wbtc_usdc,205,101,101,PILOT_MECHANISM_EVIDENCE,"AMM window is days (2026-08-14..20), not years; cannot support long-history claims",101,-9.773308271139834,-17.72070796858827,19.04881659467755,10.014657321562197,-32.0095077152608,-30.9049388942981,-29.22054425808639,-24.286453771224227,-17.72070796858827,2.7851391892903057,22.072239262530836,26.166166183201806,27.200082201974592,27.81785068603918,-32.51194254182115,28.86271106927596,0.4770842506943374,0.4158415841584158
base_weth_usdc,4035,21,21,PILOT_MECHANISM_EVIDENCE,"AMM window is days (2026-08-14..20), not years; cannot support long-history claims",21,-4.800648941760956,-4.970053632458055,3.12742479938186,2.555417567194189,-9.770113083687685,-9.404617500146598,-9.084999423714146,-6.954487531779503,-4.970053632458055,-2.3575364055138133,-0.776739430184239,0.10235597308808761,0.5009832663976015,0.7401596423833103,-9.861486979572957,0.8996105597071153,0.005979752825593601,0.42857142857142855
